1,"SELECT   g.ra,    g.dec,    g.petroMag_r,    g.modelMag_g,    g.modelMag_r,    g.petroR5#_r,    g.extinction_r,    g.extinction_g,    x.specObjID     FROM PhotoObjAll as g   JOIN Galaxy as x ON g.objID  = x.objID     WHERE (g.ra > # and g.ra < #) and (g.dec > # and g.dec < #)   AND g.petroMag_r < #   AND g.clean = #   AND g.cmodelmag_r - g.psfMag_r > #"
2019-04-28 17:31:00,1
