33,select * from SpecObjAll where specObjId=#
2019-04-28 01:01:00,1
2019-04-28 01:45:00,1
2019-04-28 02:35:00,1
2019-04-28 02:40:00,1
2019-04-28 02:57:00,1
2019-04-28 02:59:00,1
2019-04-28 03:18:00,1
2019-04-28 06:00:00,1
2019-04-28 06:51:00,1
2019-04-28 07:02:00,1
2019-04-28 07:09:00,1
2019-04-28 08:26:00,1
2019-04-28 08:29:00,1
2019-04-28 08:33:00,1
2019-04-28 08:35:00,1
2019-04-28 10:30:00,1
2019-04-28 11:22:00,1
2019-04-28 11:23:00,1
2019-04-28 11:39:00,1
2019-04-28 12:25:00,1
2019-04-28 14:31:00,1
2019-04-28 14:49:00,1
2019-04-28 15:57:00,1
2019-04-28 16:41:00,1
2019-04-28 16:54:00,1
2019-04-28 17:39:00,1
2019-04-28 18:35:00,1
2019-04-28 19:29:00,4
2019-04-28 21:19:00,1
2019-04-28 23:09:00,1
