1,"select PhotoObj.ObjID, PhotoObj.ra, PhotoObj.dec, PhotoObj.petroR5#_g, specObj.z, specObj.class into mydb.MyTable from PhotoObj, specObj where specObj.bestObjid = PhotoObj.ObjID AND specObj.class = &&& AND PhotoObj.petroR5#_g	> #"
2019-04-28 11:11:00,1
