404,select * from dbo.fDocColumns(&&&)
2019-04-28 00:00:00,1
2019-04-28 00:27:00,1
2019-04-28 00:40:00,1
2019-04-28 01:01:00,1
2019-04-28 01:47:00,1
2019-04-28 01:50:00,1
2019-04-28 02:08:00,1
2019-04-28 02:09:00,1
2019-04-28 02:32:00,1
2019-04-28 02:41:00,1
2019-04-28 02:44:00,6
2019-04-28 02:59:00,1
2019-04-28 03:07:00,2
2019-04-28 03:26:00,1
2019-04-28 03:31:00,1
2019-04-28 03:39:00,1
2019-04-28 03:48:00,2
2019-04-28 04:18:00,1
2019-04-28 04:20:00,2
2019-04-28 04:29:00,1
2019-04-28 04:49:00,1
2019-04-28 05:27:00,2
2019-04-28 05:46:00,2
2019-04-28 05:49:00,1
2019-04-28 05:57:00,1
2019-04-28 06:04:00,4
2019-04-28 06:05:00,2
2019-04-28 06:06:00,2
2019-04-28 06:07:00,5
2019-04-28 06:09:00,5
2019-04-28 06:12:00,2
2019-04-28 06:15:00,4
2019-04-28 06:17:00,2
2019-04-28 06:18:00,2
2019-04-28 06:20:00,2
2019-04-28 06:23:00,4
2019-04-28 06:25:00,2
2019-04-28 06:51:00,1
2019-04-28 06:53:00,1
2019-04-28 07:42:00,5
2019-04-28 08:17:00,1
2019-04-28 08:19:00,3
2019-04-28 08:20:00,7
2019-04-28 08:21:00,2
2019-04-28 08:27:00,1
2019-04-28 08:32:00,1
2019-04-28 08:40:00,1
2019-04-28 09:06:00,2
2019-04-28 09:07:00,1
2019-04-28 09:26:00,1
2019-04-28 10:13:00,2
2019-04-28 10:16:00,1
2019-04-28 10:36:00,1
2019-04-28 10:48:00,1
2019-04-28 11:24:00,1
2019-04-28 11:36:00,1
2019-04-28 11:37:00,1
2019-04-28 12:03:00,4
2019-04-28 12:17:00,1
2019-04-28 13:17:00,4
2019-04-28 13:18:00,1
2019-04-28 13:25:00,1
2019-04-28 13:32:00,11
2019-04-28 13:33:00,8
2019-04-28 13:36:00,12
2019-04-28 13:37:00,12
2019-04-28 13:38:00,9
2019-04-28 13:39:00,10
2019-04-28 13:40:00,4
2019-04-28 13:41:00,16
2019-04-28 13:42:00,10
2019-04-28 13:43:00,15
2019-04-28 13:44:00,6
2019-04-28 13:45:00,11
2019-04-28 13:51:00,1
2019-04-28 14:02:00,1
2019-04-28 14:04:00,1
2019-04-28 14:12:00,8
2019-04-28 14:25:00,2
2019-04-28 14:43:00,3
2019-04-28 14:49:00,1
2019-04-28 14:50:00,1
2019-04-28 14:52:00,2
2019-04-28 14:58:00,1
2019-04-28 15:00:00,1
2019-04-28 15:06:00,1
2019-04-28 15:42:00,1
2019-04-28 15:43:00,1
2019-04-28 16:06:00,1
2019-04-28 16:15:00,1
2019-04-28 16:51:00,1
2019-04-28 17:11:00,1
2019-04-28 17:17:00,1
2019-04-28 17:52:00,1
2019-04-28 18:02:00,1
2019-04-28 18:04:00,1
2019-04-28 18:11:00,1
2019-04-28 18:35:00,1
2019-04-28 18:45:00,1
2019-04-28 18:46:00,2
2019-04-28 19:12:00,1
2019-04-28 19:29:00,1
2019-04-28 19:39:00,1
2019-04-28 19:54:00,1
2019-04-28 20:17:00,2
2019-04-28 20:44:00,2
2019-04-28 20:45:00,3
2019-04-28 20:49:00,1
2019-04-28 21:03:00,1
2019-04-28 21:08:00,1
2019-04-28 21:12:00,2
2019-04-28 21:13:00,1
2019-04-28 21:14:00,1
2019-04-28 21:15:00,2
2019-04-28 21:16:00,1
2019-04-28 21:18:00,1
2019-04-28 21:19:00,2
2019-04-28 21:21:00,4
2019-04-28 21:22:00,4
2019-04-28 21:23:00,1
2019-04-28 21:25:00,1
2019-04-28 21:26:00,2
2019-04-28 21:29:00,2
2019-04-28 21:30:00,13
2019-04-28 21:31:00,1
2019-04-28 21:34:00,1
2019-04-28 21:36:00,1
2019-04-28 21:37:00,3
2019-04-28 21:42:00,1
2019-04-28 21:44:00,1
2019-04-28 21:50:00,1
2019-04-28 21:55:00,3
2019-04-28 21:56:00,14
2019-04-28 21:57:00,12
2019-04-28 21:58:00,7
2019-04-28 21:59:00,9
2019-04-28 22:00:00,7
2019-04-28 22:01:00,7
2019-04-28 22:07:00,1
2019-04-28 22:47:00,1
2019-04-28 22:56:00,2
2019-04-28 23:05:00,1
2019-04-28 23:19:00,1
