1,"SELECT p.specobjid, p.objid, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field, s.z, p.psffwhm_i, p.psffwhm_r, p.psffwhm_g, p.expAB_i, p.expAB_r, p.expAB_g, p.expPhi_i, p.expPhi_r, p.expPhi_g, p.expRad_i, p.expRad_r, p.expRad_g, p.expFlux_i, p.expFlux_r, p.expFlux_g, p.expMag_i, p.expMag_r, p.expMag_g, p.petroRad_i, p.petroRad_r, p.petroRad_g, p.petroFlux_i, p.petroFlux_r, p.petroFlux_g, p.petroMag_i, p.petroMag_r, p.petroMag_g, p.petroR5#_i, p.petroR5#_r, p.petroR5#_g, p.rowc_i, p.rowc_r, p.rowc_g, p.colc_i, p.colc_r, p.colc_g, p.rowcErr_i, p.rowcErr_r, p.rowcErr_g, p.colcErr_i, p.colcErr_r, p.colcErr_g FROM PhotoPrimary AS p JOIN SpecPhoto AS s ON s.specobjid=p.specobjid WHERE p.specobjid = #"
2019-03-24 01:55:00,1
