185,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-03-24 00:06:00,1
2019-03-24 00:15:00,1
2019-03-24 00:25:00,1
2019-03-24 00:34:00,1
2019-03-24 00:44:00,1
2019-03-24 00:53:00,1
2019-03-24 01:03:00,1
2019-03-24 01:11:00,2
2019-03-24 01:12:00,1
2019-03-24 01:16:00,1
2019-03-24 01:19:00,1
2019-03-24 01:22:00,1
2019-03-24 01:31:00,1
2019-03-24 01:41:00,1
2019-03-24 01:50:00,1
2019-03-24 01:59:00,1
2019-03-24 02:09:00,1
2019-03-24 02:18:00,1
2019-03-24 02:28:00,1
2019-03-24 02:37:00,1
2019-03-24 02:47:00,1
2019-03-24 02:56:00,1
2019-03-24 03:06:00,1
2019-03-24 03:15:00,1
2019-03-24 03:25:00,1
2019-03-24 03:34:00,1
2019-03-24 03:41:00,1
2019-03-24 03:43:00,1
2019-03-24 03:44:00,2
2019-03-24 03:48:00,1
2019-03-24 03:53:00,1
2019-03-24 03:54:00,1
2019-03-24 03:56:00,1
2019-03-24 03:58:00,2
2019-03-24 04:00:00,1
2019-03-24 04:03:00,1
2019-03-24 04:06:00,1
2019-03-24 04:12:00,2
2019-03-24 04:22:00,1
2019-03-24 04:31:00,1
2019-03-24 04:41:00,1
2019-03-24 04:42:00,1
2019-03-24 04:50:00,1
2019-03-24 04:59:00,1
2019-03-24 05:09:00,1
2019-03-24 05:18:00,1
2019-03-24 05:32:00,1
2019-03-24 05:42:00,1
2019-03-24 07:01:00,1
2019-03-24 07:02:00,1
2019-03-24 07:06:00,1
2019-03-24 07:11:00,1
2019-03-24 07:17:00,1
2019-03-24 07:21:00,1
2019-03-24 07:30:00,1
2019-03-24 07:32:00,1
2019-03-24 07:34:00,1
2019-03-24 07:52:00,1
2019-03-24 09:18:00,1
2019-03-24 09:43:00,1
2019-03-24 10:06:00,1
2019-03-24 10:13:00,1
2019-03-24 10:14:00,1
2019-03-24 10:21:00,1
2019-03-24 10:31:00,1
2019-03-24 10:32:00,1
2019-03-24 10:40:00,1
2019-03-24 10:44:00,1
2019-03-24 10:54:00,1
2019-03-24 11:02:00,1
2019-03-24 11:09:00,1
2019-03-24 11:17:00,1
2019-03-24 11:18:00,1
2019-03-24 11:21:00,1
2019-03-24 11:22:00,1
2019-03-24 11:23:00,1
2019-03-24 11:27:00,1
2019-03-24 11:28:00,1
2019-03-24 11:34:00,1
2019-03-24 11:37:00,2
2019-03-24 11:47:00,1
2019-03-24 11:53:00,1
2019-03-24 11:56:00,1
2019-03-24 11:57:00,1
2019-03-24 12:02:00,1
2019-03-24 12:05:00,1
2019-03-24 12:15:00,1
2019-03-24 12:18:00,1
2019-03-24 12:24:00,1
2019-03-24 12:25:00,1
2019-03-24 12:30:00,1
2019-03-24 12:34:00,1
2019-03-24 12:36:00,2
2019-03-24 12:43:00,1
2019-03-24 12:50:00,1
2019-03-24 12:51:00,1
2019-03-24 12:52:00,1
2019-03-24 12:53:00,1
2019-03-24 13:02:00,2
2019-03-24 13:09:00,1
2019-03-24 13:10:00,1
2019-03-24 13:12:00,1
2019-03-24 13:16:00,1
2019-03-24 13:19:00,1
2019-03-24 13:21:00,1
2019-03-24 13:31:00,2
2019-03-24 13:34:00,1
2019-03-24 13:49:00,1
2019-03-24 13:50:00,1
2019-03-24 13:59:00,1
2019-03-24 14:02:00,1
2019-03-24 14:04:00,1
2019-03-24 14:08:00,1
2019-03-24 14:18:00,1
2019-03-24 14:21:00,1
2019-03-24 14:28:00,1
2019-03-24 14:46:00,1
2019-03-24 15:57:00,1
2019-03-24 15:59:00,1
2019-03-24 16:00:00,1
2019-03-24 16:08:00,1
2019-03-24 16:13:00,1
2019-03-24 16:49:00,1
2019-03-24 16:57:00,1
2019-03-24 16:59:00,1
2019-03-24 17:04:00,1
2019-03-24 17:08:00,1
2019-03-24 17:10:00,1
2019-03-24 17:18:00,1
2019-03-24 17:21:00,1
2019-03-24 17:28:00,1
2019-03-24 17:37:00,1
2019-03-24 17:46:00,1
2019-03-24 17:56:00,1
2019-03-24 18:05:00,1
2019-03-24 18:15:00,1
2019-03-24 18:20:00,1
2019-03-24 18:24:00,1
2019-03-24 18:33:00,1
2019-03-24 18:43:00,1
2019-03-24 18:52:00,1
2019-03-24 18:55:00,2
2019-03-24 19:01:00,1
2019-03-24 19:02:00,1
2019-03-24 19:11:00,1
2019-03-24 19:21:00,1
2019-03-24 19:30:00,1
2019-03-24 19:40:00,1
2019-03-24 19:49:00,1
2019-03-24 19:59:00,1
2019-03-24 20:08:00,1
2019-03-24 20:18:00,1
2019-03-24 20:27:00,1
2019-03-24 20:37:00,1
2019-03-24 20:46:00,1
2019-03-24 20:55:00,1
2019-03-24 21:05:00,1
2019-03-24 21:11:00,1
2019-03-24 21:14:00,1
2019-03-24 21:24:00,1
2019-03-24 21:33:00,1
2019-03-24 21:43:00,1
2019-03-24 21:52:00,1
2019-03-24 22:02:00,1
2019-03-24 22:11:00,1
2019-03-24 22:21:00,1
2019-03-24 22:30:00,1
2019-03-24 22:40:00,1
2019-03-24 22:49:00,1
2019-03-24 22:59:00,1
2019-03-24 23:08:00,1
2019-03-24 23:17:00,1
2019-03-24 23:27:00,1
2019-03-24 23:36:00,1
2019-03-24 23:46:00,1
2019-03-24 23:55:00,1
