1032,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-03-24 00:04:00,6
2019-03-24 00:13:00,3
2019-03-24 00:15:00,3
2019-03-24 00:28:00,6
2019-03-24 00:39:00,3
2019-03-24 00:41:00,3
2019-03-24 00:42:00,6
2019-03-24 00:46:00,2
2019-03-24 00:48:00,3
2019-03-24 00:50:00,3
2019-03-24 00:56:00,3
2019-03-24 01:01:00,3
2019-03-24 01:06:00,3
2019-03-24 01:18:00,3
2019-03-24 01:24:00,1
2019-03-24 01:25:00,5
2019-03-24 01:28:00,3
2019-03-24 01:29:00,6
2019-03-24 01:30:00,6
2019-03-24 01:36:00,6
2019-03-24 01:40:00,3
2019-03-24 01:44:00,3
2019-03-24 01:45:00,3
2019-03-24 01:48:00,3
2019-03-24 01:52:00,3
2019-03-24 02:00:00,3
2019-03-24 02:08:00,3
2019-03-24 02:11:00,3
2019-03-24 02:14:00,3
2019-03-24 02:16:00,3
2019-03-24 02:20:00,3
2019-03-24 02:28:00,3
2019-03-24 02:37:00,3
2019-03-24 02:40:00,3
2019-03-24 02:41:00,3
2019-03-24 02:46:00,3
2019-03-24 03:04:00,3
2019-03-24 03:05:00,6
2019-03-24 03:06:00,6
2019-03-24 03:07:00,9
2019-03-24 03:08:00,6
2019-03-24 03:48:00,3
2019-03-24 04:40:00,3
2019-03-24 04:45:00,3
2019-03-24 04:46:00,3
2019-03-24 05:03:00,1
2019-03-24 05:04:00,8
2019-03-24 05:13:00,3
2019-03-24 05:14:00,3
2019-03-24 05:17:00,3
2019-03-24 05:22:00,3
2019-03-24 05:33:00,3
2019-03-24 05:44:00,3
2019-03-24 05:50:00,3
2019-03-24 05:54:00,3
2019-03-24 06:01:00,3
2019-03-24 06:04:00,3
2019-03-24 06:05:00,3
2019-03-24 06:06:00,12
2019-03-24 06:07:00,9
2019-03-24 06:13:00,6
2019-03-24 06:21:00,3
2019-03-24 06:22:00,3
2019-03-24 06:25:00,6
2019-03-24 06:28:00,3
2019-03-24 06:29:00,6
2019-03-24 06:30:00,3
2019-03-24 06:31:00,3
2019-03-24 06:34:00,3
2019-03-24 06:36:00,3
2019-03-24 06:53:00,3
2019-03-24 06:54:00,3
2019-03-24 06:57:00,1
2019-03-24 06:59:00,3
2019-03-24 07:04:00,3
2019-03-24 07:05:00,3
2019-03-24 07:11:00,3
2019-03-24 07:13:00,3
2019-03-24 07:15:00,3
2019-03-24 07:20:00,3
2019-03-24 07:34:00,3
2019-03-24 07:37:00,3
2019-03-24 07:44:00,6
2019-03-24 08:05:00,9
2019-03-24 08:06:00,12
2019-03-24 08:07:00,9
2019-03-24 08:08:00,12
2019-03-24 08:09:00,15
2019-03-24 08:10:00,9
2019-03-24 08:11:00,3
2019-03-24 08:14:00,3
2019-03-24 08:37:00,3
2019-03-24 09:00:00,3
2019-03-24 09:14:00,3
2019-03-24 09:16:00,3
2019-03-24 09:20:00,3
2019-03-24 09:24:00,6
2019-03-24 09:26:00,3
2019-03-24 09:33:00,3
2019-03-24 09:34:00,3
