1,"SELECT    p.ra,p.dec,f.mjd_i,p.modelMag_u,p.modelMag_g,p.modelMag_r,p.modelMag_i,p.modelMag_z,p.objID,p.modelMagErr_i,d.thingID, f.quality, p.field  FROM    photoObj p  JOIN field f ON p.fieldid=f.fieldid JOIN detectionIndex d ON p.objID=d.objID WHERE    f.mjd_i != #   AND f.quality > #    AND p.ra BETWEEN # AND #   AND p.dec BETWEEN -.# AND -.# ORDER BY   f.mjd_i"
2019-12-27 15:29:00,1
