84,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-12-27 05:56:00,1
2019-12-27 07:40:00,1
2019-12-27 07:44:00,1
2019-12-27 07:45:00,1
2019-12-27 07:48:00,1
2019-12-27 07:52:00,1
2019-12-27 07:54:00,1
2019-12-27 07:56:00,1
2019-12-27 07:59:00,1
2019-12-27 08:00:00,1
2019-12-27 08:02:00,1
2019-12-27 08:04:00,1
2019-12-27 08:06:00,1
2019-12-27 08:31:00,1
2019-12-27 08:33:00,1
2019-12-27 08:35:00,1
2019-12-27 08:37:00,1
2019-12-27 08:39:00,1
2019-12-27 08:40:00,1
2019-12-27 08:43:00,1
2019-12-27 08:44:00,1
2019-12-27 09:28:00,1
2019-12-27 09:38:00,1
2019-12-27 10:06:00,1
2019-12-27 10:07:00,1
2019-12-27 10:08:00,2
2019-12-27 10:10:00,2
2019-12-27 10:11:00,3
2019-12-27 10:12:00,2
2019-12-27 10:13:00,3
2019-12-27 10:14:00,3
2019-12-27 10:15:00,2
2019-12-27 10:16:00,3
2019-12-27 10:17:00,1
2019-12-27 10:27:00,1
2019-12-27 10:33:00,1
2019-12-27 10:35:00,1
2019-12-27 10:37:00,1
2019-12-27 10:39:00,1
2019-12-27 11:19:00,1
2019-12-27 11:36:00,1
2019-12-27 11:57:00,1
2019-12-27 12:09:00,1
2019-12-27 12:33:00,1
2019-12-27 12:49:00,1
2019-12-27 12:50:00,1
2019-12-27 12:51:00,1
2019-12-27 12:55:00,1
2019-12-27 13:14:00,1
2019-12-27 13:22:00,1
2019-12-27 13:25:00,1
2019-12-27 13:53:00,1
2019-12-27 14:50:00,1
2019-12-27 16:11:00,2
2019-12-27 16:48:00,1
2019-12-27 16:49:00,1
2019-12-27 16:51:00,1
2019-12-27 16:53:00,1
2019-12-27 16:55:00,1
2019-12-27 16:57:00,1
2019-12-27 16:59:00,1
2019-12-27 17:04:00,1
2019-12-27 17:07:00,1
2019-12-27 17:09:00,1
2019-12-27 17:14:00,1
2019-12-27 17:16:00,1
2019-12-27 17:19:00,1
2019-12-27 17:20:00,1
2019-12-27 17:23:00,1
2019-12-27 17:25:00,1
2019-12-27 18:20:00,1
