48,select * from XCRedshift where specObjId=#
2019-12-27 00:00:00,1
2019-12-27 00:05:00,1
2019-12-27 00:07:00,1
2019-12-27 00:09:00,1
2019-12-27 00:12:00,1
2019-12-27 00:13:00,1
2019-12-27 00:14:00,1
2019-12-27 00:16:00,2
2019-12-27 00:45:00,1
2019-12-27 00:48:00,1
2019-12-27 00:52:00,1
2019-12-27 01:15:00,1
2019-12-27 01:16:00,1
2019-12-27 01:17:00,1
2019-12-27 01:20:00,1
2019-12-27 01:21:00,1
2019-12-27 01:22:00,1
2019-12-27 15:19:00,1
2019-12-27 16:47:00,1
2019-12-27 17:57:00,1
2019-12-27 19:09:00,1
2019-12-27 19:17:00,1
2019-12-27 19:23:00,1
2019-12-27 19:38:00,1
2019-12-27 20:06:00,1
2019-12-27 20:22:00,1
2019-12-27 20:38:00,1
2019-12-27 20:55:00,1
2019-12-27 21:16:00,1
2019-12-27 21:23:00,1
2019-12-27 21:54:00,1
2019-12-27 21:55:00,1
2019-12-27 22:19:00,1
2019-12-27 22:21:00,1
2019-12-27 22:26:00,1
2019-12-27 22:31:00,1
2019-12-27 23:00:00,1
2019-12-27 23:06:00,1
2019-12-27 23:15:00,2
2019-12-27 23:16:00,1
2019-12-27 23:42:00,1
2019-12-27 23:46:00,1
2019-12-27 23:47:00,1
2019-12-27 23:49:00,1
2019-12-27 23:52:00,2
