142,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-12-27 00:45:00,1
2019-12-27 01:46:00,1
2019-12-27 02:02:00,9
2019-12-27 02:45:00,1
2019-12-27 03:45:00,1
2019-12-27 04:01:00,2
2019-12-27 04:02:00,2
2019-12-27 04:05:00,2
2019-12-27 04:06:00,3
2019-12-27 04:07:00,2
2019-12-27 04:08:00,3
2019-12-27 04:09:00,2
2019-12-27 04:10:00,8
2019-12-27 04:11:00,2
2019-12-27 04:12:00,3
2019-12-27 04:13:00,5
2019-12-27 04:14:00,4
2019-12-27 04:15:00,4
2019-12-27 04:16:00,5
2019-12-27 04:17:00,5
2019-12-27 04:18:00,3
2019-12-27 04:19:00,3
2019-12-27 04:20:00,4
2019-12-27 04:21:00,4
2019-12-27 04:22:00,2
2019-12-27 04:23:00,2
2019-12-27 04:24:00,1
2019-12-27 04:44:00,1
2019-12-27 05:47:00,1
2019-12-27 05:59:00,9
2019-12-27 06:47:00,1
2019-12-27 07:47:00,1
2019-12-27 08:45:00,1
2019-12-27 09:45:00,1
2019-12-27 10:45:00,1
2019-12-27 10:50:00,1
2019-12-27 11:27:00,7
2019-12-27 11:28:00,2
2019-12-27 11:45:00,1
2019-12-27 12:46:00,1
2019-12-27 12:50:00,1
2019-12-27 12:59:00,9
2019-12-27 13:46:00,1
2019-12-27 13:50:00,1
2019-12-27 14:11:00,9
2019-12-27 14:45:00,1
2019-12-27 14:50:00,1
2019-12-27 15:46:00,1
2019-12-27 15:51:00,1
2019-12-27 16:45:00,1
2019-12-27 17:46:00,1
2019-12-27 17:50:00,1
2019-12-27 18:45:00,1
2019-12-27 18:50:00,1
