1291,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-27 00:50:00,1
2019-12-27 00:52:00,24
2019-12-27 01:19:00,18
2019-12-27 02:01:00,18
2019-12-27 05:20:00,84
2019-12-27 05:54:00,18
2019-12-27 09:18:00,98
2019-12-27 09:24:00,122
2019-12-27 09:59:00,26
2019-12-27 10:00:00,62
2019-12-27 10:01:00,66
2019-12-27 10:02:00,25
2019-12-27 11:46:00,42
2019-12-27 13:26:00,118
2019-12-27 13:40:00,74
2019-12-27 14:10:00,42
2019-12-27 14:13:00,2
2019-12-27 14:37:00,42
2019-12-27 15:38:00,122
2019-12-27 17:24:00,42
2019-12-27 18:53:00,42
2019-12-27 20:30:00,42
2019-12-27 21:21:00,42
2019-12-27 22:12:00,1
2019-12-27 23:33:00,118
