519,select * from dbo.fDocColumns(&&&)
2019-12-27 00:10:00,2
2019-12-27 00:11:00,2
2019-12-27 00:16:00,7
2019-12-27 00:26:00,3
2019-12-27 00:49:00,2
2019-12-27 00:51:00,15
2019-12-27 00:54:00,6
2019-12-27 00:56:00,17
2019-12-27 01:37:00,1
2019-12-27 01:38:00,1
2019-12-27 02:11:00,2
2019-12-27 02:25:00,1
2019-12-27 03:19:00,2
2019-12-27 03:50:00,2
2019-12-27 04:54:00,10
2019-12-27 04:55:00,16
2019-12-27 04:56:00,17
2019-12-27 04:57:00,26
2019-12-27 04:59:00,2
2019-12-27 05:05:00,2
2019-12-27 05:11:00,2
2019-12-27 05:48:00,1
2019-12-27 06:06:00,2
2019-12-27 06:13:00,2
2019-12-27 06:21:00,2
2019-12-27 06:47:00,2
2019-12-27 06:48:00,1
2019-12-27 07:06:00,2
2019-12-27 07:28:00,3
2019-12-27 07:42:00,3
2019-12-27 07:45:00,1
2019-12-27 08:11:00,2
2019-12-27 08:46:00,2
2019-12-27 09:07:00,4
2019-12-27 09:46:00,3
2019-12-27 09:47:00,39
2019-12-27 09:48:00,67
2019-12-27 09:49:00,36
2019-12-27 09:50:00,20
2019-12-27 09:51:00,27
2019-12-27 09:52:00,19
2019-12-27 11:08:00,3
2019-12-27 11:32:00,2
2019-12-27 11:37:00,2
2019-12-27 11:40:00,3
2019-12-27 11:42:00,2
2019-12-27 11:52:00,2
2019-12-27 12:03:00,3
2019-12-27 12:08:00,3
2019-12-27 12:43:00,3
2019-12-27 12:44:00,2
2019-12-27 13:29:00,2
2019-12-27 14:05:00,2
2019-12-27 14:13:00,4
2019-12-27 14:14:00,2
2019-12-27 14:28:00,2
2019-12-27 14:54:00,2
2019-12-27 15:03:00,2
2019-12-27 15:21:00,2
2019-12-27 15:40:00,2
2019-12-27 16:10:00,1
2019-12-27 16:18:00,2
2019-12-27 17:04:00,1
2019-12-27 17:15:00,3
2019-12-27 17:29:00,2
2019-12-27 17:31:00,1
2019-12-27 17:32:00,2
2019-12-27 17:52:00,1
2019-12-27 17:56:00,1
2019-12-27 18:16:00,2
2019-12-27 18:17:00,4
2019-12-27 18:23:00,12
2019-12-27 18:26:00,2
2019-12-27 18:29:00,3
2019-12-27 18:30:00,3
2019-12-27 18:51:00,1
2019-12-27 19:04:00,3
2019-12-27 19:07:00,2
2019-12-27 19:15:00,1
2019-12-27 19:24:00,2
2019-12-27 19:25:00,1
2019-12-27 19:33:00,2
2019-12-27 19:35:00,1
2019-12-27 19:47:00,1
2019-12-27 19:51:00,3
2019-12-27 19:54:00,2
2019-12-27 19:56:00,3
2019-12-27 20:07:00,1
2019-12-27 20:14:00,2
2019-12-27 20:15:00,1
2019-12-27 20:19:00,2
2019-12-27 20:27:00,2
2019-12-27 20:41:00,4
2019-12-27 20:51:00,3
2019-12-27 21:03:00,6
2019-12-27 21:22:00,2
2019-12-27 21:28:00,2
2019-12-27 21:37:00,2
2019-12-27 21:41:00,1
2019-12-27 21:49:00,2
2019-12-27 22:43:00,1
2019-12-27 23:32:00,2
2019-12-27 23:57:00,3
