3547,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-12-27 00:16:00,9
2019-12-27 00:17:00,9
2019-12-27 00:18:00,5
2019-12-27 00:19:00,9
2019-12-27 00:20:00,18
2019-12-27 00:21:00,15
2019-12-27 00:22:00,15
2019-12-27 00:23:00,18
2019-12-27 00:24:00,18
2019-12-27 00:25:00,21
2019-12-27 00:26:00,15
2019-12-27 00:27:00,12
2019-12-27 00:28:00,18
2019-12-27 00:29:00,12
2019-12-27 00:30:00,15
2019-12-27 00:31:00,21
2019-12-27 00:32:00,15
2019-12-27 00:33:00,15
2019-12-27 00:34:00,15
2019-12-27 00:35:00,18
2019-12-27 00:36:00,18
2019-12-27 00:37:00,18
2019-12-27 00:38:00,9
2019-12-27 00:41:00,3
2019-12-27 00:52:00,5
2019-12-27 00:58:00,8
2019-12-27 00:59:00,39
2019-12-27 01:01:00,9
2019-12-27 01:05:00,3
2019-12-27 01:08:00,7
2019-12-27 01:29:00,27
2019-12-27 01:30:00,3
2019-12-27 01:33:00,3
2019-12-27 01:39:00,6
2019-12-27 01:52:00,3
2019-12-27 01:58:00,3
2019-12-27 01:59:00,6
2019-12-27 02:00:00,11
2019-12-27 02:14:00,3
2019-12-27 02:29:00,36
2019-12-27 02:39:00,3
2019-12-27 02:42:00,3
2019-12-27 02:44:00,1
2019-12-27 02:45:00,2
2019-12-27 02:58:00,13
2019-12-27 03:10:00,3
2019-12-27 03:17:00,16
2019-12-27 03:30:00,6
2019-12-27 03:38:00,3
2019-12-27 03:47:00,3
2019-12-27 03:57:00,3
2019-12-27 04:13:00,3
2019-12-27 04:15:00,3
2019-12-27 04:18:00,6
2019-12-27 04:29:00,3
2019-12-27 04:37:00,3
2019-12-27 04:51:00,3
2019-12-27 04:53:00,3
2019-12-27 04:56:00,6
2019-12-27 04:57:00,6
2019-12-27 04:58:00,7
2019-12-27 05:00:00,6
2019-12-27 05:01:00,9
2019-12-27 05:15:00,3
2019-12-27 05:16:00,30
2019-12-27 05:17:00,30
2019-12-27 05:18:00,15
2019-12-27 05:19:00,22
