81494,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-27 00:00:00,135
2019-12-27 00:01:00,122
2019-12-27 00:02:00,138
2019-12-27 00:03:00,137
2019-12-27 00:04:00,138
2019-12-27 00:05:00,135
2019-12-27 00:06:00,138
2019-12-27 00:07:00,128
2019-12-27 00:08:00,137
2019-12-27 00:09:00,131
2019-12-27 00:10:00,135
2019-12-27 00:11:00,137
2019-12-27 00:12:00,126
2019-12-27 00:13:00,137
2019-12-27 00:14:00,136
2019-12-27 00:15:00,137
2019-12-27 00:16:00,139
2019-12-27 00:17:00,138
2019-12-27 00:18:00,130
2019-12-27 00:19:00,125
2019-12-27 00:20:00,136
2019-12-27 00:21:00,135
2019-12-27 00:22:00,138
2019-12-27 00:23:00,136
2019-12-27 00:24:00,135
2019-12-27 00:25:00,136
2019-12-27 00:26:00,129
2019-12-27 00:27:00,137
2019-12-27 00:28:00,136
2019-12-27 00:29:00,138
2019-12-27 00:30:00,136
2019-12-27 00:31:00,137
2019-12-27 00:32:00,138
2019-12-27 00:33:00,136
2019-12-27 00:34:00,138
2019-12-27 00:35:00,135
2019-12-27 00:36:00,116
2019-12-27 00:37:00,137
2019-12-27 00:38:00,137
2019-12-27 00:39:00,136
2019-12-27 00:40:00,129
2019-12-27 00:41:00,137
2019-12-27 00:42:00,137
2019-12-27 00:43:00,137
2019-12-27 00:44:00,133
2019-12-27 00:45:00,136
2019-12-27 00:46:00,137
2019-12-27 00:47:00,136
2019-12-27 00:48:00,114
2019-12-27 00:49:00,135
2019-12-27 00:50:00,136
2019-12-27 00:51:00,131
2019-12-27 00:52:00,136
2019-12-27 00:53:00,138
2019-12-27 00:54:00,134
2019-12-27 00:55:00,135
2019-12-27 00:56:00,138
2019-12-27 00:57:00,137
2019-12-27 00:58:00,131
2019-12-27 00:59:00,126
2019-12-27 01:00:00,123
2019-12-27 01:01:00,136
2019-12-27 01:02:00,15
2019-12-27 01:03:00,38
2019-12-27 01:04:00,132
2019-12-27 01:05:00,132
2019-12-27 01:06:00,137
2019-12-27 01:07:00,138
2019-12-27 01:08:00,136
2019-12-27 01:09:00,134
