605,select * from PhotoTag where objId=#
2019-12-27 00:00:00,1
2019-12-27 00:03:00,1
2019-12-27 00:13:00,2
2019-12-27 00:19:00,1
2019-12-27 00:22:00,1
2019-12-27 00:25:00,1
2019-12-27 00:27:00,1
2019-12-27 00:28:00,1
2019-12-27 00:31:00,1
2019-12-27 00:34:00,1
2019-12-27 00:37:00,1
2019-12-27 00:41:00,2
2019-12-27 00:44:00,1
2019-12-27 00:48:00,1
2019-12-27 00:50:00,1
2019-12-27 00:55:00,1
2019-12-27 00:56:00,2
2019-12-27 00:59:00,1
2019-12-27 01:05:00,1
2019-12-27 01:08:00,1
2019-12-27 01:11:00,1
2019-12-27 01:13:00,1
2019-12-27 01:16:00,2
2019-12-27 01:22:00,1
2019-12-27 01:23:00,2
2019-12-27 01:31:00,1
2019-12-27 01:34:00,1
2019-12-27 01:42:00,2
2019-12-27 01:43:00,1
2019-12-27 01:44:00,2
2019-12-27 01:50:00,2
2019-12-27 01:53:00,1
2019-12-27 01:56:00,2
2019-12-27 01:58:00,1
2019-12-27 02:01:00,1
2019-12-27 02:08:00,1
2019-12-27 02:10:00,1
2019-12-27 02:16:00,1
2019-12-27 02:17:00,2
2019-12-27 02:20:00,1
2019-12-27 02:22:00,1
2019-12-27 02:23:00,1
2019-12-27 02:28:00,1
2019-12-27 02:30:00,2
2019-12-27 02:33:00,3
2019-12-27 02:37:00,1
2019-12-27 02:39:00,1
2019-12-27 02:43:00,1
2019-12-27 02:44:00,1
2019-12-27 02:45:00,1
2019-12-27 02:46:00,2
2019-12-27 02:51:00,1
2019-12-27 02:52:00,1
2019-12-27 02:53:00,1
2019-12-27 02:54:00,1
2019-12-27 02:56:00,1
2019-12-27 02:58:00,1
2019-12-27 03:00:00,1
2019-12-27 03:04:00,1
2019-12-27 03:07:00,1
2019-12-27 03:11:00,1
2019-12-27 03:13:00,1
2019-12-27 03:14:00,1
2019-12-27 03:15:00,1
2019-12-27 03:18:00,1
2019-12-27 03:20:00,1
2019-12-27 03:24:00,1
2019-12-27 03:25:00,1
2019-12-27 03:27:00,1
2019-12-27 03:28:00,1
2019-12-27 03:32:00,2
2019-12-27 03:33:00,1
2019-12-27 03:37:00,1
2019-12-27 03:38:00,1
2019-12-27 03:47:00,1
2019-12-27 03:54:00,2
2019-12-27 03:56:00,1
2019-12-27 04:03:00,1
2019-12-27 04:04:00,1
2019-12-27 04:10:00,2
2019-12-27 04:20:00,2
2019-12-27 04:22:00,1
2019-12-27 04:23:00,1
2019-12-27 04:25:00,2
2019-12-27 04:32:00,1
2019-12-27 04:33:00,1
2019-12-27 04:35:00,1
2019-12-27 04:36:00,1
2019-12-27 04:37:00,1
2019-12-27 04:38:00,1
2019-12-27 04:39:00,1
2019-12-27 04:40:00,1
2019-12-27 04:44:00,1
2019-12-27 04:46:00,1
2019-12-27 04:48:00,1
2019-12-27 04:50:00,1
2019-12-27 04:54:00,1
2019-12-27 05:00:00,1
2019-12-27 05:03:00,1
2019-12-27 05:09:00,2
2019-12-27 05:14:00,1
2019-12-27 05:15:00,1
2019-12-27 05:16:00,1
2019-12-27 05:17:00,1
2019-12-27 05:19:00,1
2019-12-27 05:20:00,1
2019-12-27 05:27:00,1
2019-12-27 05:28:00,1
2019-12-27 05:34:00,1
2019-12-27 05:39:00,1
2019-12-27 05:41:00,1
2019-12-27 05:50:00,1
2019-12-27 05:56:00,1
2019-12-27 05:58:00,1
2019-12-27 06:06:00,1
2019-12-27 06:07:00,1
2019-12-27 06:08:00,2
2019-12-27 06:14:00,1
2019-12-27 06:18:00,1
2019-12-27 06:19:00,1
2019-12-27 06:31:00,1
2019-12-27 06:34:00,1
2019-12-27 06:36:00,1
2019-12-27 06:37:00,1
2019-12-27 06:39:00,2
2019-12-27 06:40:00,1
2019-12-27 06:41:00,1
2019-12-27 06:47:00,1
2019-12-27 06:48:00,1
2019-12-27 06:49:00,1
2019-12-27 06:56:00,1
2019-12-27 07:04:00,3
2019-12-27 07:09:00,1
2019-12-27 07:14:00,1
2019-12-27 07:16:00,1
2019-12-27 07:17:00,1
2019-12-27 07:24:00,2
2019-12-27 07:26:00,1
2019-12-27 07:30:00,1
2019-12-27 07:37:00,1
2019-12-27 07:38:00,1
2019-12-27 07:48:00,2
2019-12-27 07:52:00,1
2019-12-27 07:55:00,1
2019-12-27 08:05:00,1
2019-12-27 08:11:00,1
2019-12-27 08:12:00,1
2019-12-27 08:14:00,1
2019-12-27 08:15:00,1
2019-12-27 08:16:00,1
2019-12-27 08:25:00,2
2019-12-27 08:29:00,1
2019-12-27 08:30:00,1
2019-12-27 08:31:00,1
2019-12-27 08:32:00,1
2019-12-27 08:33:00,1
2019-12-27 08:41:00,1
2019-12-27 08:44:00,1
2019-12-27 08:59:00,2
2019-12-27 09:05:00,1
2019-12-27 09:09:00,1
2019-12-27 09:10:00,1
2019-12-27 09:13:00,1
2019-12-27 09:15:00,1
2019-12-27 09:18:00,1
2019-12-27 09:20:00,3
2019-12-27 09:23:00,1
2019-12-27 09:24:00,1
2019-12-27 09:25:00,2
2019-12-27 09:30:00,1
2019-12-27 09:33:00,1
2019-12-27 09:36:00,2
2019-12-27 09:38:00,1
2019-12-27 09:43:00,1
2019-12-27 09:50:00,1
2019-12-27 09:51:00,2
2019-12-27 09:52:00,1
2019-12-27 09:55:00,1
2019-12-27 10:03:00,1
2019-12-27 10:04:00,1
2019-12-27 10:08:00,1
