1,"SELECT top #   specObjID, z, ra, dec, class, subClass, cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z, cModelMagErr_u,cModelMagErr_g,   cModelMagErr_r,cModelMagErr_i,cModelMagErr_z    FROM SpecPhoto WHERE   zWarning=#   AND class<>&&&   AND cModelMag_u BETWEEN # and #    AND cModelMag_g BETWEEN # and #   AND cModelMag_r BETWEEN # and #   AND cModelMag_i BETWEEN # and #   AND cModelMag_z BETWEEN # and #   AND cModelMag_u <> null   AND cModelMag_g <> null   AND cModelMag_r <> null   AND cModelMag_i <> null   AND cModelMag_z <> null   AND cModelMagErr_u BETWEEN # and #    AND cModelMagErr_g BETWEEN # and #   AND cModelMagErr_r BETWEEN # and #   AND cModelMagErr_i BETWEEN # and #   AND cModelMagErr_z BETWEEN # and #   AND cModelMagErr_u <> null   AND cModelMagErr_g <> null   AND cModelMagErr_r <> null   AND cModelMagErr_i <> null   AND cModelMagErr_z <> null"
2019-05-27 10:36:00,1
