1,"SELECT TOP # run,            camCol,   rerun,   field,   objID,   r,   u-g, g-r, r-i,   ra, dec into mydb.CVn_# from Star WHERE  dec > # and dec < # and u - g < # and  g - r < #  and  r - i > #  and  r - i < #"
2019-05-27 04:58:00,1
