1,"SELECT TOP # run,            camCol,            rerun,            field,            objID,            u, g, r, i, z,   ra, dec into mydb.MyTable_# from Galaxy                                          WHERE ( u - g > #  or  u > # )    and ( i < # )    and ( i > # )   and ( g - r > # )   and ( r - i <           (# + # * (g - r - #) )     or    g - r > # )   and ( i - z < # )"
2019-05-27 04:52:00,1
