103,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-05-27 00:03:00,1
2019-05-27 00:08:00,1
2019-05-27 00:14:00,1
2019-05-27 00:17:00,1
2019-05-27 00:41:00,1
2019-05-27 00:43:00,1
2019-05-27 01:21:00,1
2019-05-27 01:35:00,1
2019-05-27 01:38:00,1
2019-05-27 01:44:00,1
2019-05-27 02:08:00,1
2019-05-27 02:35:00,1
2019-05-27 02:40:00,1
2019-05-27 03:15:00,1
2019-05-27 03:24:00,1
2019-05-27 03:26:00,1
2019-05-27 03:31:00,1
2019-05-27 04:37:00,1
2019-05-27 04:46:00,1
2019-05-27 04:50:00,1
2019-05-27 05:01:00,1
2019-05-27 05:08:00,1
2019-05-27 05:09:00,1
2019-05-27 07:16:00,1
2019-05-27 07:22:00,1
2019-05-27 07:23:00,1
2019-05-27 07:24:00,1
2019-05-27 07:50:00,1
2019-05-27 08:00:00,1
2019-05-27 08:01:00,1
2019-05-27 08:03:00,1
2019-05-27 08:06:00,1
2019-05-27 08:09:00,1
2019-05-27 08:13:00,1
2019-05-27 08:17:00,1
2019-05-27 08:26:00,1
2019-05-27 08:27:00,1
2019-05-27 08:33:00,1
2019-05-27 09:20:00,1
2019-05-27 10:43:00,1
2019-05-27 11:02:00,1
2019-05-27 11:06:00,1
2019-05-27 11:21:00,1
2019-05-27 11:26:00,1
2019-05-27 11:38:00,1
2019-05-27 11:46:00,1
2019-05-27 11:52:00,1
2019-05-27 12:07:00,1
2019-05-27 12:54:00,1
2019-05-27 12:57:00,1
2019-05-27 12:58:00,1
2019-05-27 12:59:00,1
2019-05-27 13:19:00,1
2019-05-27 14:13:00,1
2019-05-27 14:28:00,1
2019-05-27 14:34:00,1
2019-05-27 14:38:00,1
2019-05-27 14:41:00,1
2019-05-27 14:44:00,1
2019-05-27 15:01:00,1
2019-05-27 15:07:00,1
2019-05-27 15:47:00,1
2019-05-27 15:59:00,1
2019-05-27 16:13:00,1
2019-05-27 16:28:00,1
2019-05-27 17:06:00,1
2019-05-27 17:09:00,1
2019-05-27 17:25:00,1
2019-05-27 17:28:00,1
2019-05-27 17:35:00,1
2019-05-27 17:39:00,1
2019-05-27 17:43:00,1
2019-05-27 17:46:00,1
2019-05-27 17:55:00,1
2019-05-27 17:57:00,1
2019-05-27 18:01:00,1
2019-05-27 18:26:00,1
2019-05-27 18:32:00,1
2019-05-27 18:35:00,1
2019-05-27 18:48:00,1
2019-05-27 18:51:00,1
2019-05-27 19:01:00,1
2019-05-27 19:13:00,1
2019-05-27 19:17:00,1
2019-05-27 19:38:00,2
2019-05-27 19:46:00,1
2019-05-27 20:32:00,1
2019-05-27 20:49:00,1
2019-05-27 21:10:00,1
2019-05-27 21:27:00,3
2019-05-27 21:33:00,1
2019-05-27 21:49:00,1
2019-05-27 21:50:00,1
2019-05-27 22:11:00,1
2019-05-27 22:14:00,1
2019-05-27 22:18:00,1
2019-05-27 22:19:00,1
2019-05-27 22:48:00,1
2019-05-27 23:48:00,2
