158,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-05-27 00:02:00,1
2019-05-27 00:04:00,1
2019-05-27 03:08:00,1
2019-05-27 03:10:00,1
2019-05-27 03:14:00,2
2019-05-27 03:18:00,1
2019-05-27 03:19:00,1
2019-05-27 03:20:00,1
2019-05-27 03:24:00,1
2019-05-27 03:25:00,1
2019-05-27 03:29:00,2
2019-05-27 03:33:00,2
2019-05-27 03:42:00,1
2019-05-27 03:44:00,1
2019-05-27 03:49:00,1
2019-05-27 03:51:00,1
2019-05-27 03:59:00,1
2019-05-27 04:01:00,1
2019-05-27 04:02:00,1
2019-05-27 04:03:00,1
2019-05-27 04:08:00,1
2019-05-27 04:09:00,1
2019-05-27 04:12:00,1
2019-05-27 04:13:00,1
2019-05-27 04:17:00,2
2019-05-27 04:21:00,1
2019-05-27 04:22:00,1
2019-05-27 04:30:00,1
2019-05-27 04:31:00,1
2019-05-27 04:39:00,1
2019-05-27 04:41:00,1
2019-05-27 04:45:00,2
2019-05-27 04:49:00,1
2019-05-27 04:50:00,1
2019-05-27 04:51:00,1
2019-05-27 04:52:00,1
2019-05-27 04:59:00,1
2019-05-27 05:01:00,1
2019-05-27 05:02:00,1
2019-05-27 05:04:00,2
2019-05-27 05:05:00,1
2019-05-27 05:06:00,1
2019-05-27 05:07:00,1
2019-05-27 05:08:00,1
2019-05-27 05:09:00,1
2019-05-27 05:16:00,1
2019-05-27 05:17:00,1
2019-05-27 05:22:00,1
2019-05-27 05:23:00,2
2019-05-27 05:24:00,1
2019-05-27 05:26:00,1
2019-05-27 11:14:00,1
2019-05-27 11:15:00,1
2019-05-27 11:16:00,1
2019-05-27 11:17:00,1
2019-05-27 11:18:00,1
2019-05-27 11:22:00,1
2019-05-27 11:28:00,1
2019-05-27 11:30:00,1
2019-05-27 11:34:00,1
2019-05-27 11:38:00,1
2019-05-27 11:41:00,1
2019-05-27 11:44:00,1
2019-05-27 11:48:00,1
2019-05-27 11:49:00,1
2019-05-27 11:52:00,1
2019-05-27 11:57:00,1
2019-05-27 12:02:00,1
2019-05-27 12:07:00,1
2019-05-27 12:11:00,1
2019-05-27 12:15:00,1
2019-05-27 12:18:00,1
2019-05-27 12:19:00,1
2019-05-27 12:21:00,1
2019-05-27 12:22:00,1
2019-05-27 12:23:00,1
2019-05-27 12:25:00,1
2019-05-27 12:41:00,1
2019-05-27 12:44:00,1
2019-05-27 12:59:00,1
2019-05-27 13:03:00,1
2019-05-27 13:12:00,1
2019-05-27 13:13:00,1
2019-05-27 13:25:00,1
2019-05-27 13:28:00,1
2019-05-27 13:29:00,2
2019-05-27 13:54:00,1
2019-05-27 14:07:00,1
2019-05-27 14:20:00,1
2019-05-27 14:24:00,1
2019-05-27 14:25:00,1
2019-05-27 14:26:00,1
2019-05-27 14:37:00,1
2019-05-27 14:41:00,1
2019-05-27 14:55:00,1
2019-05-27 15:00:00,1
2019-05-27 15:14:00,1
2019-05-27 15:28:00,1
2019-05-27 15:32:00,1
2019-05-27 15:33:00,1
2019-05-27 15:34:00,1
2019-05-27 16:35:00,1
2019-05-27 16:39:00,1
2019-05-27 17:01:00,1
2019-05-27 17:04:00,1
2019-05-27 17:18:00,1
2019-05-27 17:23:00,1
2019-05-27 17:39:00,1
2019-05-27 17:43:00,1
2019-05-27 17:55:00,1
2019-05-27 17:58:00,1
2019-05-27 18:10:00,1
2019-05-27 18:13:00,1
2019-05-27 18:25:00,1
2019-05-27 18:28:00,1
2019-05-27 18:43:00,1
2019-05-27 18:47:00,1
2019-05-27 19:00:00,1
2019-05-27 19:04:00,1
2019-05-27 19:17:00,1
2019-05-27 19:20:00,1
2019-05-27 19:35:00,1
2019-05-27 19:39:00,1
2019-05-27 19:50:00,1
2019-05-27 19:53:00,1
2019-05-27 20:05:00,1
2019-05-27 20:09:00,1
2019-05-27 20:22:00,1
2019-05-27 20:27:00,1
2019-05-27 20:40:00,1
2019-05-27 20:44:00,1
2019-05-27 20:57:00,1
2019-05-27 21:00:00,1
2019-05-27 21:17:00,1
2019-05-27 21:20:00,1
2019-05-27 21:34:00,1
2019-05-27 21:38:00,1
2019-05-27 21:51:00,1
2019-05-27 21:55:00,1
2019-05-27 22:06:00,1
2019-05-27 22:10:00,1
2019-05-27 22:21:00,1
2019-05-27 22:24:00,1
2019-05-27 22:36:00,1
2019-05-27 22:39:00,1
2019-05-27 22:50:00,1
2019-05-27 22:53:00,1
2019-05-27 23:05:00,1
2019-05-27 23:08:00,1
2019-05-27 23:56:00,1
