108,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-04-13 00:17:00,1
2019-04-13 00:19:00,1
2019-04-13 00:20:00,1
2019-04-13 00:45:00,1
2019-04-13 01:45:00,1
2019-04-13 02:45:00,1
2019-04-13 03:45:00,1
2019-04-13 03:51:00,1
2019-04-13 04:45:00,1
2019-04-13 04:52:00,1
2019-04-13 05:07:00,9
2019-04-13 05:45:00,1
2019-04-13 06:45:00,1
2019-04-13 06:57:00,1
2019-04-13 07:11:00,1
2019-04-13 07:45:00,1
2019-04-13 08:45:00,1
2019-04-13 09:44:00,1
2019-04-13 10:44:00,1
2019-04-13 11:44:00,3
2019-04-13 11:45:00,7
2019-04-13 12:45:00,1
2019-04-13 13:44:00,1
2019-04-13 14:44:00,1
2019-04-13 15:28:00,9
2019-04-13 15:45:00,1
2019-04-13 15:52:00,9
2019-04-13 16:08:00,9
2019-04-13 16:45:00,1
2019-04-13 17:44:00,1
2019-04-13 18:05:00,9
2019-04-13 18:45:00,1
2019-04-13 19:12:00,9
2019-04-13 19:27:00,9
2019-04-13 19:30:00,9
2019-04-13 19:45:00,1
