1,"SELECT t.Name,t.targetID,t.target_photz,t.target_photzErr,t.target_specz,t.target_speczErr,t.objID,t.AngSep INTO mydb.neighbors FROM mydb.all_angsep as t where   AngSep < #"
2019-04-13 14:27:00,1
