179,select * from Photoz where objid=#
2019-04-13 00:00:00,2
2019-04-13 00:05:00,1
2019-04-13 00:07:00,1
2019-04-13 00:09:00,1
2019-04-13 00:11:00,1
2019-04-13 00:15:00,1
2019-04-13 00:17:00,1
2019-04-13 00:22:00,1
2019-04-13 00:31:00,2
2019-04-13 00:34:00,1
2019-04-13 00:41:00,1
2019-04-13 00:44:00,1
2019-04-13 00:48:00,1
2019-04-13 01:09:00,1
2019-04-13 01:41:00,1
2019-04-13 01:42:00,1
2019-04-13 01:45:00,1
2019-04-13 01:51:00,1
2019-04-13 01:52:00,1
2019-04-13 01:57:00,1
2019-04-13 02:06:00,1
2019-04-13 02:12:00,1
2019-04-13 02:29:00,1
2019-04-13 02:36:00,1
2019-04-13 02:37:00,1
2019-04-13 02:42:00,1
2019-04-13 03:06:00,1
2019-04-13 03:23:00,1
2019-04-13 03:37:00,1
2019-04-13 04:04:00,1
2019-04-13 04:23:00,1
2019-04-13 04:41:00,1
2019-04-13 04:46:00,1
2019-04-13 04:54:00,1
2019-04-13 04:56:00,1
2019-04-13 05:06:00,1
2019-04-13 05:09:00,1
2019-04-13 05:10:00,1
2019-04-13 05:41:00,1
2019-04-13 05:44:00,1
2019-04-13 05:45:00,1
2019-04-13 05:57:00,1
2019-04-13 06:00:00,1
2019-04-13 06:25:00,1
2019-04-13 06:30:00,1
2019-04-13 06:35:00,1
2019-04-13 06:37:00,1
2019-04-13 06:45:00,1
2019-04-13 06:54:00,1
2019-04-13 07:00:00,1
2019-04-13 07:04:00,1
2019-04-13 07:16:00,1
2019-04-13 07:27:00,1
2019-04-13 07:35:00,1
2019-04-13 07:36:00,1
2019-04-13 07:39:00,2
2019-04-13 07:51:00,1
2019-04-13 07:59:00,1
2019-04-13 08:03:00,1
2019-04-13 08:05:00,1
2019-04-13 08:08:00,1
2019-04-13 08:21:00,1
2019-04-13 08:23:00,2
2019-04-13 08:34:00,1
2019-04-13 08:40:00,1
2019-04-13 08:45:00,1
2019-04-13 09:01:00,1
2019-04-13 09:09:00,1
2019-04-13 09:10:00,1
2019-04-13 09:22:00,1
2019-04-13 09:34:00,1
2019-04-13 10:07:00,1
2019-04-13 10:16:00,1
2019-04-13 10:17:00,1
2019-04-13 10:28:00,1
2019-04-13 10:31:00,1
2019-04-13 10:41:00,1
2019-04-13 10:58:00,1
2019-04-13 11:06:00,1
2019-04-13 11:20:00,1
2019-04-13 11:26:00,1
2019-04-13 11:27:00,1
2019-04-13 11:34:00,1
2019-04-13 11:41:00,1
2019-04-13 11:48:00,1
2019-04-13 11:56:00,1
2019-04-13 11:58:00,1
2019-04-13 12:04:00,1
2019-04-13 12:15:00,1
2019-04-13 12:21:00,1
2019-04-13 12:46:00,1
2019-04-13 13:14:00,1
2019-04-13 13:17:00,1
2019-04-13 13:19:00,1
2019-04-13 13:29:00,1
2019-04-13 13:41:00,1
2019-04-13 13:47:00,1
2019-04-13 13:49:00,1
2019-04-13 13:51:00,1
2019-04-13 13:52:00,1
2019-04-13 14:06:00,1
2019-04-13 14:09:00,1
2019-04-13 14:10:00,1
2019-04-13 14:11:00,1
2019-04-13 14:13:00,1
2019-04-13 14:21:00,1
2019-04-13 14:24:00,1
2019-04-13 14:25:00,1
2019-04-13 14:30:00,1
2019-04-13 14:39:00,1
2019-04-13 14:42:00,1
2019-04-13 15:03:00,1
2019-04-13 15:04:00,1
2019-04-13 15:06:00,1
2019-04-13 15:13:00,1
2019-04-13 15:21:00,1
2019-04-13 15:31:00,1
2019-04-13 15:37:00,1
2019-04-13 15:54:00,1
2019-04-13 16:18:00,1
2019-04-13 16:28:00,1
2019-04-13 16:34:00,1
2019-04-13 17:01:00,1
2019-04-13 17:02:00,1
2019-04-13 17:15:00,1
2019-04-13 17:22:00,1
2019-04-13 17:26:00,1
2019-04-13 17:38:00,1
2019-04-13 17:52:00,1
2019-04-13 18:16:00,1
2019-04-13 18:19:00,1
2019-04-13 18:24:00,1
2019-04-13 18:25:00,2
2019-04-13 18:31:00,1
2019-04-13 18:40:00,1
2019-04-13 18:49:00,1
2019-04-13 19:14:00,1
2019-04-13 19:15:00,1
2019-04-13 19:16:00,1
2019-04-13 19:19:00,1
2019-04-13 19:20:00,1
2019-04-13 19:25:00,1
2019-04-13 19:28:00,1
2019-04-13 19:36:00,1
2019-04-13 19:50:00,1
2019-04-13 19:58:00,1
2019-04-13 20:01:00,1
2019-04-13 20:10:00,1
2019-04-13 20:15:00,1
2019-04-13 20:18:00,1
2019-04-13 20:19:00,1
2019-04-13 20:29:00,1
2019-04-13 20:32:00,1
2019-04-13 20:38:00,1
2019-04-13 20:45:00,2
2019-04-13 20:47:00,1
2019-04-13 20:53:00,1
2019-04-13 20:59:00,1
2019-04-13 21:17:00,1
2019-04-13 21:30:00,1
2019-04-13 21:35:00,1
2019-04-13 21:48:00,2
2019-04-13 21:55:00,1
2019-04-13 21:59:00,1
2019-04-13 22:15:00,1
2019-04-13 22:20:00,1
2019-04-13 22:40:00,1
2019-04-13 22:53:00,1
2019-04-13 22:55:00,1
2019-04-13 23:17:00,1
2019-04-13 23:32:00,1
2019-04-13 23:42:00,1
