15,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-14 10:00:00,1
2019-09-14 10:59:00,1
2019-09-14 11:01:00,1
2019-09-14 11:03:00,1
2019-09-14 11:05:00,1
2019-09-14 11:06:00,1
2019-09-14 11:08:00,1
2019-09-14 11:13:00,1
2019-09-14 11:42:00,1
2019-09-14 11:43:00,1
2019-09-14 12:01:00,1
2019-09-14 15:03:00,1
2019-09-14 15:30:00,1
2019-09-14 16:56:00,1
2019-09-14 18:36:00,1
