134,select * from PhotozRF where objid=#
2019-09-14 02:07:00,2
2019-09-14 02:11:00,1
2019-09-14 02:34:00,1
2019-09-14 02:36:00,1
2019-09-14 02:40:00,2
2019-09-14 02:48:00,1
2019-09-14 02:51:00,1
2019-09-14 05:40:00,1
2019-09-14 05:59:00,1
2019-09-14 06:08:00,1
2019-09-14 06:10:00,1
2019-09-14 06:14:00,1
2019-09-14 06:25:00,2
2019-09-14 06:26:00,1
2019-09-14 06:43:00,1
2019-09-14 06:44:00,1
2019-09-14 06:58:00,1
2019-09-14 08:28:00,1
2019-09-14 08:34:00,2
2019-09-14 08:39:00,1
2019-09-14 08:40:00,1
2019-09-14 08:46:00,1
2019-09-14 08:49:00,1
2019-09-14 08:50:00,1
2019-09-14 09:05:00,1
2019-09-14 09:19:00,1
2019-09-14 09:40:00,1
2019-09-14 09:49:00,1
2019-09-14 09:56:00,1
2019-09-14 10:11:00,1
2019-09-14 10:13:00,1
2019-09-14 10:23:00,1
2019-09-14 10:27:00,1
2019-09-14 10:30:00,1
2019-09-14 10:34:00,1
2019-09-14 10:46:00,1
2019-09-14 10:56:00,1
2019-09-14 10:58:00,1
2019-09-14 11:02:00,1
2019-09-14 11:08:00,1
2019-09-14 11:35:00,1
2019-09-14 11:43:00,1
2019-09-14 11:44:00,1
2019-09-14 11:53:00,1
2019-09-14 11:54:00,1
2019-09-14 11:57:00,1
2019-09-14 12:01:00,1
2019-09-14 12:09:00,1
2019-09-14 12:10:00,1
2019-09-14 12:15:00,1
2019-09-14 12:20:00,1
2019-09-14 12:34:00,1
2019-09-14 12:38:00,1
2019-09-14 12:54:00,1
2019-09-14 13:13:00,1
2019-09-14 13:14:00,1
2019-09-14 13:15:00,1
2019-09-14 13:18:00,1
2019-09-14 13:26:00,1
2019-09-14 13:27:00,1
2019-09-14 13:29:00,1
2019-09-14 13:56:00,1
2019-09-14 14:00:00,1
2019-09-14 14:02:00,1
2019-09-14 14:05:00,1
2019-09-14 14:06:00,1
2019-09-14 14:14:00,1
2019-09-14 14:26:00,2
2019-09-14 14:54:00,1
2019-09-14 15:03:00,1
2019-09-14 15:07:00,1
2019-09-14 15:15:00,1
2019-09-14 15:28:00,1
2019-09-14 15:29:00,1
2019-09-14 15:33:00,1
2019-09-14 16:02:00,1
2019-09-14 16:22:00,1
2019-09-14 16:34:00,1
2019-09-14 16:36:00,1
2019-09-14 16:38:00,1
2019-09-14 16:41:00,1
2019-09-14 17:07:00,1
2019-09-14 17:14:00,1
2019-09-14 17:20:00,1
2019-09-14 17:21:00,1
2019-09-14 17:23:00,1
2019-09-14 17:29:00,1
2019-09-14 17:45:00,1
2019-09-14 17:47:00,1
2019-09-14 18:20:00,1
2019-09-14 18:27:00,1
2019-09-14 18:28:00,1
2019-09-14 18:30:00,1
2019-09-14 18:40:00,1
2019-09-14 18:44:00,1
2019-09-14 18:45:00,1
2019-09-14 18:48:00,1
2019-09-14 18:55:00,1
2019-09-14 19:12:00,1
2019-09-14 19:21:00,1
2019-09-14 19:29:00,1
2019-09-14 19:39:00,1
2019-09-14 19:44:00,1
2019-09-14 19:46:00,1
2019-09-14 20:09:00,1
2019-09-14 20:32:00,1
2019-09-14 20:36:00,1
2019-09-14 20:44:00,1
2019-09-14 20:48:00,1
2019-09-14 20:58:00,1
2019-09-14 21:12:00,1
2019-09-14 21:22:00,1
2019-09-14 21:30:00,1
2019-09-14 21:42:00,1
2019-09-14 21:46:00,1
2019-09-14 22:03:00,1
2019-09-14 22:10:00,1
2019-09-14 22:25:00,1
2019-09-14 22:31:00,1
2019-09-14 22:41:00,1
2019-09-14 22:43:00,1
2019-09-14 22:49:00,1
2019-09-14 22:56:00,1
2019-09-14 23:00:00,2
2019-09-14 23:03:00,1
2019-09-14 23:32:00,1
2019-09-14 23:56:00,1
2019-09-14 23:57:00,1
