113,select * from dbo.fDocColumns(&&&)
2019-09-14 00:36:00,2
2019-09-14 00:51:00,2
2019-09-14 01:44:00,1
2019-09-14 01:48:00,1
2019-09-14 01:52:00,1
2019-09-14 01:53:00,1
2019-09-14 02:56:00,1
2019-09-14 04:05:00,1
2019-09-14 04:12:00,1
2019-09-14 04:27:00,1
2019-09-14 04:29:00,2
2019-09-14 04:42:00,1
2019-09-14 04:53:00,1
2019-09-14 06:25:00,1
2019-09-14 06:39:00,2
2019-09-14 07:12:00,1
2019-09-14 07:23:00,1
2019-09-14 08:21:00,1
2019-09-14 08:52:00,1
2019-09-14 09:16:00,2
2019-09-14 09:50:00,1
2019-09-14 10:02:00,2
2019-09-14 10:21:00,1
2019-09-14 10:36:00,1
2019-09-14 10:41:00,1
2019-09-14 10:44:00,1
2019-09-14 10:46:00,1
2019-09-14 11:21:00,1
2019-09-14 11:58:00,1
2019-09-14 12:32:00,1
2019-09-14 12:41:00,1
2019-09-14 13:28:00,1
2019-09-14 13:57:00,2
2019-09-14 14:00:00,1
2019-09-14 14:59:00,11
2019-09-14 15:25:00,1
2019-09-14 15:29:00,1
2019-09-14 16:48:00,1
2019-09-14 17:36:00,2
2019-09-14 17:47:00,2
2019-09-14 18:13:00,2
2019-09-14 19:13:00,1
2019-09-14 19:17:00,1
2019-09-14 19:27:00,1
2019-09-14 20:18:00,2
2019-09-14 20:19:00,4
2019-09-14 20:20:00,4
2019-09-14 20:21:00,2
2019-09-14 20:24:00,1
2019-09-14 20:26:00,1
2019-09-14 20:27:00,1
2019-09-14 20:28:00,1
2019-09-14 20:34:00,2
2019-09-14 20:35:00,3
2019-09-14 20:36:00,4
2019-09-14 20:38:00,2
2019-09-14 20:39:00,1
2019-09-14 21:16:00,1
2019-09-14 21:17:00,6
2019-09-14 21:18:00,2
2019-09-14 21:31:00,1
2019-09-14 21:52:00,1
2019-09-14 21:59:00,1
2019-09-14 22:12:00,2
2019-09-14 22:56:00,5
2019-09-14 23:53:00,2
