311,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-14 06:21:00,2
2019-09-14 06:28:00,1
2019-09-14 06:29:00,1
2019-09-14 06:31:00,1
2019-09-14 06:32:00,1
2019-09-14 06:38:00,1
2019-09-14 06:41:00,1
2019-09-14 06:42:00,1
2019-09-14 06:43:00,1
2019-09-14 06:47:00,1
2019-09-14 06:53:00,1
2019-09-14 07:00:00,2
2019-09-14 07:09:00,2
2019-09-14 07:13:00,2
2019-09-14 07:15:00,2
2019-09-14 07:18:00,2
2019-09-14 07:24:00,1
2019-09-14 07:31:00,1
2019-09-14 07:32:00,1
2019-09-14 07:40:00,1
2019-09-14 07:47:00,2
2019-09-14 07:54:00,1
2019-09-14 07:55:00,1
2019-09-14 08:11:00,1
2019-09-14 08:12:00,1
2019-09-14 08:28:00,2
2019-09-14 08:40:00,2
2019-09-14 08:49:00,2
2019-09-14 09:01:00,2
2019-09-14 09:18:00,2
2019-09-14 09:24:00,1
2019-09-14 09:25:00,1
2019-09-14 09:33:00,2
2019-09-14 09:47:00,2
2019-09-14 10:01:00,2
2019-09-14 10:15:00,2
2019-09-14 10:25:00,1
2019-09-14 10:26:00,1
2019-09-14 10:38:00,2
2019-09-14 10:43:00,1
2019-09-14 10:44:00,1
2019-09-14 10:57:00,2
2019-09-14 11:08:00,1
2019-09-14 11:09:00,1
2019-09-14 11:16:00,1
2019-09-14 11:17:00,1
2019-09-14 11:33:00,2
2019-09-14 11:44:00,1
2019-09-14 11:45:00,1
2019-09-14 11:57:00,2
2019-09-14 12:06:00,1
2019-09-14 12:07:00,1
2019-09-14 12:18:00,2
2019-09-14 12:29:00,1
2019-09-14 12:30:00,1
2019-09-14 12:37:00,2
2019-09-14 12:48:00,2
2019-09-14 13:09:00,2
2019-09-14 13:31:00,2
2019-09-14 13:44:00,1
2019-09-14 13:56:00,2
2019-09-14 14:15:00,1
2019-09-14 14:16:00,1
2019-09-14 14:27:00,1
2019-09-14 14:28:00,1
2019-09-14 14:37:00,2
2019-09-14 14:44:00,2
2019-09-14 14:48:00,1
2019-09-14 14:49:00,1
2019-09-14 14:51:00,2
2019-09-14 14:52:00,1
2019-09-14 14:54:00,1
2019-09-14 14:56:00,2
2019-09-14 15:02:00,2
2019-09-14 15:05:00,2
2019-09-14 15:13:00,1
2019-09-14 15:14:00,1
2019-09-14 15:31:00,1
2019-09-14 15:38:00,1
2019-09-14 15:39:00,1
2019-09-14 15:48:00,2
2019-09-14 15:53:00,1
2019-09-14 15:54:00,1
2019-09-14 15:55:00,1
2019-09-14 15:56:00,1
2019-09-14 15:58:00,1
2019-09-14 15:59:00,2
2019-09-14 16:04:00,1
2019-09-14 16:06:00,1
2019-09-14 16:07:00,1
2019-09-14 16:09:00,1
2019-09-14 16:18:00,1
2019-09-14 16:19:00,1
2019-09-14 16:30:00,1
2019-09-14 16:31:00,1
2019-09-14 16:36:00,1
2019-09-14 16:37:00,1
2019-09-14 16:40:00,1
2019-09-14 16:46:00,1
2019-09-14 16:47:00,1
2019-09-14 16:49:00,1
2019-09-14 16:51:00,1
2019-09-14 16:52:00,1
2019-09-14 16:53:00,1
2019-09-14 16:55:00,1
2019-09-14 16:57:00,2
2019-09-14 17:00:00,1
2019-09-14 17:09:00,1
2019-09-14 17:11:00,1
2019-09-14 17:12:00,1
2019-09-14 17:14:00,1
2019-09-14 17:31:00,2
2019-09-14 18:00:00,2
2019-09-14 18:10:00,1
2019-09-14 18:11:00,1
2019-09-14 18:59:00,2
2019-09-14 19:28:00,1
2019-09-14 19:29:00,1
2019-09-14 19:57:00,2
2019-09-14 20:12:00,1
2019-09-14 20:13:00,1
2019-09-14 20:20:00,2
2019-09-14 20:36:00,2
2019-09-14 21:01:00,1
2019-09-14 21:02:00,1
2019-09-14 21:08:00,2
2019-09-14 21:13:00,2
2019-09-14 21:17:00,2
2019-09-14 21:29:00,1
2019-09-14 21:30:00,1
2019-09-14 21:39:00,1
2019-09-14 21:50:00,1
2019-09-14 22:06:00,1
2019-09-14 22:20:00,1
2019-09-14 22:33:00,1
2019-09-14 22:34:00,1
2019-09-14 22:44:00,1
2019-09-14 22:54:00,1
2019-09-14 22:58:00,1
2019-09-14 23:10:00,2
2019-09-14 23:20:00,1
2019-09-14 23:22:00,1
2019-09-14 23:24:00,1
2019-09-14 23:25:00,1
2019-09-14 23:30:00,1
2019-09-14 23:31:00,1
2019-09-14 23:37:00,1
2019-09-14 23:38:00,1
2019-09-14 23:44:00,2
