28,select * from fDocFunctionParams(&&&)
2019-09-14 00:51:00,1
2019-09-14 02:08:00,1
2019-09-14 04:45:00,1
2019-09-14 05:24:00,1
2019-09-14 06:25:00,1
2019-09-14 11:20:00,1
2019-09-14 12:10:00,1
2019-09-14 12:14:00,1
2019-09-14 12:40:00,1
2019-09-14 12:58:00,1
2019-09-14 13:28:00,1
2019-09-14 13:38:00,1
2019-09-14 13:51:00,1
2019-09-14 14:53:00,1
2019-09-14 18:09:00,1
2019-09-14 19:30:00,1
2019-09-14 21:16:00,2
2019-09-14 21:18:00,1
2019-09-14 21:51:00,1
2019-09-14 22:05:00,1
2019-09-14 22:10:00,1
2019-09-14 22:11:00,1
2019-09-14 22:12:00,1
2019-09-14 22:14:00,1
2019-09-14 22:20:00,1
2019-09-14 23:13:00,1
2019-09-14 23:41:00,1
