710,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-14 00:22:00,42
2019-09-14 01:49:00,42
2019-09-14 02:07:00,42
2019-09-14 07:04:00,42
2019-09-14 09:13:00,18
2019-09-14 10:33:00,1
2019-09-14 10:43:00,42
2019-09-14 10:50:00,42
2019-09-14 10:53:00,6
2019-09-14 10:54:00,36
2019-09-14 11:18:00,42
2019-09-14 12:17:00,42
2019-09-14 16:10:00,42
2019-09-14 18:46:00,42
2019-09-14 19:17:00,18
2019-09-14 20:02:00,84
2019-09-14 20:18:00,84
2019-09-14 21:42:00,42
2019-09-14 23:55:00,1
