706,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-14 00:00:00,1
2019-09-14 00:01:00,1
2019-09-14 00:02:00,1
2019-09-14 00:03:00,2
2019-09-14 00:05:00,1
2019-09-14 00:07:00,2
2019-09-14 00:08:00,1
2019-09-14 00:10:00,1
2019-09-14 00:11:00,1
2019-09-14 00:12:00,1
2019-09-14 00:13:00,1
2019-09-14 00:14:00,1
2019-09-14 00:15:00,1
2019-09-14 00:16:00,1
2019-09-14 00:17:00,1
2019-09-14 00:18:00,1
2019-09-14 00:20:00,1
2019-09-14 00:23:00,1
2019-09-14 00:27:00,1
2019-09-14 00:31:00,1
2019-09-14 00:33:00,1
2019-09-14 00:34:00,2
2019-09-14 00:36:00,1
2019-09-14 00:38:00,1
2019-09-14 00:40:00,1
2019-09-14 00:42:00,1
2019-09-14 00:43:00,1
2019-09-14 00:44:00,1
2019-09-14 00:45:00,1
2019-09-14 00:47:00,1
2019-09-14 00:51:00,1
2019-09-14 00:53:00,1
2019-09-14 00:54:00,2
2019-09-14 00:55:00,1
2019-09-14 00:56:00,1
2019-09-14 00:57:00,1
2019-09-14 00:58:00,1
2019-09-14 00:59:00,1
2019-09-14 01:01:00,1
2019-09-14 01:02:00,1
2019-09-14 01:03:00,1
2019-09-14 01:05:00,1
2019-09-14 01:08:00,1
2019-09-14 01:10:00,1
2019-09-14 01:14:00,1
2019-09-14 01:16:00,1
2019-09-14 01:18:00,1
2019-09-14 01:19:00,1
2019-09-14 01:23:00,1
2019-09-14 01:27:00,1
2019-09-14 01:30:00,1
2019-09-14 01:33:00,1
2019-09-14 01:37:00,2
2019-09-14 01:38:00,2
2019-09-14 01:39:00,2
2019-09-14 01:40:00,1
2019-09-14 01:41:00,2
2019-09-14 01:42:00,1
2019-09-14 01:43:00,1
2019-09-14 01:45:00,1
2019-09-14 01:46:00,1
2019-09-14 01:47:00,1
2019-09-14 01:48:00,1
2019-09-14 01:49:00,1
2019-09-14 01:50:00,1
2019-09-14 01:51:00,1
2019-09-14 01:52:00,1
2019-09-14 01:55:00,1
2019-09-14 01:56:00,1
2019-09-14 01:58:00,1
2019-09-14 02:00:00,1
2019-09-14 02:01:00,1
2019-09-14 02:02:00,1
2019-09-14 02:04:00,1
2019-09-14 02:06:00,1
2019-09-14 02:08:00,2
2019-09-14 02:09:00,1
2019-09-14 02:10:00,1
2019-09-14 02:11:00,1
2019-09-14 02:14:00,1
2019-09-14 02:18:00,1
2019-09-14 02:19:00,2
2019-09-14 02:23:00,1
2019-09-14 02:26:00,1
2019-09-14 02:29:00,1
2019-09-14 02:33:00,1
2019-09-14 02:35:00,1
2019-09-14 02:38:00,1
2019-09-14 02:42:00,1
2019-09-14 02:46:00,1
2019-09-14 02:48:00,1
2019-09-14 02:51:00,1
2019-09-14 02:55:00,1
2019-09-14 02:57:00,1
2019-09-14 03:02:00,1
2019-09-14 03:05:00,1
2019-09-14 03:09:00,1
2019-09-14 03:14:00,1
2019-09-14 03:18:00,1
2019-09-14 03:22:00,1
2019-09-14 03:24:00,1
2019-09-14 03:25:00,1
2019-09-14 03:28:00,1
2019-09-14 03:30:00,1
2019-09-14 03:34:00,1
2019-09-14 03:37:00,1
2019-09-14 03:40:00,1
2019-09-14 03:43:00,1
2019-09-14 03:44:00,2
2019-09-14 03:47:00,1
2019-09-14 03:52:00,1
2019-09-14 03:55:00,1
2019-09-14 03:57:00,1
2019-09-14 04:00:00,1
2019-09-14 04:01:00,1
2019-09-14 04:05:00,1
2019-09-14 04:07:00,1
2019-09-14 04:08:00,1
2019-09-14 04:11:00,1
2019-09-14 04:16:00,1
2019-09-14 04:20:00,1
2019-09-14 04:22:00,1
2019-09-14 04:23:00,2
2019-09-14 04:24:00,1
2019-09-14 04:29:00,1
2019-09-14 04:32:00,1
2019-09-14 04:34:00,1
2019-09-14 04:35:00,1
2019-09-14 04:37:00,1
2019-09-14 04:40:00,1
2019-09-14 04:41:00,1
2019-09-14 04:43:00,1
2019-09-14 04:45:00,1
2019-09-14 04:47:00,1
2019-09-14 04:50:00,1
2019-09-14 04:52:00,1
2019-09-14 04:53:00,1
2019-09-14 04:56:00,1
2019-09-14 04:59:00,1
2019-09-14 05:00:00,1
2019-09-14 05:01:00,1
