14,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-14 20:14:00,1
2019-09-14 20:23:00,2
2019-09-14 20:29:00,1
2019-09-14 20:31:00,1
2019-09-14 20:48:00,1
2019-09-14 20:53:00,1
2019-09-14 21:39:00,1
2019-09-14 22:22:00,1
2019-09-14 22:31:00,1
2019-09-14 22:51:00,1
2019-09-14 23:06:00,1
2019-09-14 23:22:00,1
2019-09-14 23:42:00,1
