153,select * from Photoz where objid=#
2019-09-14 00:22:00,4
2019-09-14 00:23:00,6
2019-09-14 01:30:00,1
2019-09-14 02:14:00,1
2019-09-14 02:21:00,1
2019-09-14 02:31:00,1
2019-09-14 02:47:00,1
2019-09-14 03:51:00,1
2019-09-14 05:43:00,1
2019-09-14 05:49:00,1
2019-09-14 05:53:00,1
2019-09-14 06:01:00,2
2019-09-14 06:04:00,1
2019-09-14 06:06:00,1
2019-09-14 06:12:00,1
2019-09-14 06:20:00,3
2019-09-14 06:27:00,1
2019-09-14 07:06:00,1
2019-09-14 07:18:00,1
2019-09-14 07:23:00,1
2019-09-14 07:27:00,1
2019-09-14 07:35:00,1
2019-09-14 07:37:00,1
2019-09-14 08:30:00,2
2019-09-14 08:38:00,1
2019-09-14 08:44:00,1
2019-09-14 08:49:00,2
2019-09-14 09:01:00,1
2019-09-14 09:02:00,1
2019-09-14 09:03:00,1
2019-09-14 09:23:00,1
2019-09-14 09:26:00,1
2019-09-14 09:28:00,1
2019-09-14 09:56:00,1
2019-09-14 10:04:00,1
2019-09-14 10:07:00,2
2019-09-14 10:13:00,1
2019-09-14 10:18:00,1
2019-09-14 10:28:00,1
2019-09-14 10:57:00,1
2019-09-14 11:02:00,1
2019-09-14 11:17:00,1
2019-09-14 11:55:00,1
2019-09-14 12:07:00,1
2019-09-14 12:23:00,1
2019-09-14 12:25:00,1
2019-09-14 12:30:00,1
2019-09-14 12:46:00,1
2019-09-14 12:50:00,1
2019-09-14 12:51:00,3
2019-09-14 12:55:00,1
2019-09-14 12:56:00,1
2019-09-14 13:01:00,1
2019-09-14 13:05:00,1
2019-09-14 13:09:00,1
2019-09-14 13:10:00,1
2019-09-14 13:11:00,1
2019-09-14 13:28:00,1
2019-09-14 13:29:00,1
2019-09-14 13:38:00,1
2019-09-14 13:41:00,1
2019-09-14 13:43:00,3
2019-09-14 14:05:00,1
2019-09-14 14:31:00,1
2019-09-14 14:38:00,2
2019-09-14 14:44:00,1
2019-09-14 14:48:00,1
2019-09-14 15:15:00,1
2019-09-14 15:25:00,1
2019-09-14 15:42:00,1
2019-09-14 15:43:00,1
2019-09-14 15:45:00,1
2019-09-14 15:55:00,1
2019-09-14 16:03:00,1
2019-09-14 16:28:00,1
2019-09-14 16:39:00,1
2019-09-14 16:40:00,1
2019-09-14 16:53:00,1
2019-09-14 17:00:00,1
2019-09-14 17:11:00,1
2019-09-14 17:18:00,1
2019-09-14 17:29:00,1
2019-09-14 17:36:00,1
2019-09-14 17:47:00,2
2019-09-14 17:50:00,1
2019-09-14 17:56:00,1
2019-09-14 18:21:00,1
2019-09-14 18:24:00,1
2019-09-14 18:40:00,1
2019-09-14 18:43:00,1
2019-09-14 18:47:00,1
2019-09-14 18:49:00,1
2019-09-14 18:58:00,1
2019-09-14 19:01:00,2
2019-09-14 19:09:00,1
2019-09-14 19:26:00,1
2019-09-14 19:29:00,1
2019-09-14 19:32:00,1
2019-09-14 19:33:00,1
2019-09-14 19:39:00,1
2019-09-14 19:40:00,1
2019-09-14 19:58:00,1
2019-09-14 20:02:00,1
2019-09-14 20:04:00,1
2019-09-14 20:05:00,1
2019-09-14 20:07:00,1
2019-09-14 20:12:00,1
2019-09-14 20:23:00,1
2019-09-14 20:31:00,1
2019-09-14 20:46:00,1
2019-09-14 20:58:00,1
2019-09-14 21:12:00,1
2019-09-14 21:19:00,1
2019-09-14 21:20:00,1
2019-09-14 21:24:00,1
2019-09-14 21:27:00,1
2019-09-14 21:35:00,1
2019-09-14 21:38:00,1
2019-09-14 21:44:00,1
2019-09-14 22:03:00,1
2019-09-14 22:08:00,1
2019-09-14 22:17:00,1
2019-09-14 22:24:00,1
2019-09-14 22:25:00,1
2019-09-14 22:29:00,1
2019-09-14 22:58:00,1
2019-09-14 23:02:00,1
2019-09-14 23:13:00,1
2019-09-14 23:18:00,1
2019-09-14 23:27:00,1
2019-09-14 23:30:00,1
2019-09-14 23:33:00,1
