1350,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-25 00:00:00,2
2019-01-25 00:04:00,3
2019-01-25 00:08:00,4
2019-01-25 00:10:00,2
2019-01-25 00:14:00,3
2019-01-25 00:18:00,4
2019-01-25 00:20:00,2
2019-01-25 00:24:00,3
2019-01-25 00:28:00,4
2019-01-25 00:30:00,2
2019-01-25 00:34:00,3
2019-01-25 00:38:00,4
2019-01-25 00:40:00,3
2019-01-25 00:44:00,3
2019-01-25 00:48:00,5
2019-01-25 00:50:00,2
2019-01-25 00:54:00,3
2019-01-25 00:58:00,4
2019-01-25 01:00:00,3
2019-01-25 01:04:00,3
2019-01-25 01:08:00,4
2019-01-25 01:10:00,2
2019-01-25 01:14:00,3
2019-01-25 01:18:00,4
2019-01-25 01:20:00,2
2019-01-25 01:24:00,3
2019-01-25 01:28:00,4
2019-01-25 01:30:00,2
2019-01-25 01:34:00,3
2019-01-25 01:38:00,4
2019-01-25 01:40:00,2
2019-01-25 01:44:00,3
2019-01-25 01:48:00,4
2019-01-25 01:50:00,2
2019-01-25 01:54:00,3
2019-01-25 01:58:00,4
2019-01-25 02:00:00,2
2019-01-25 02:04:00,3
2019-01-25 02:08:00,4
2019-01-25 02:10:00,2
2019-01-25 02:14:00,3
2019-01-25 02:18:00,4
2019-01-25 02:20:00,2
2019-01-25 02:24:00,3
2019-01-25 02:28:00,4
2019-01-25 02:30:00,2
2019-01-25 02:34:00,3
2019-01-25 02:38:00,4
2019-01-25 02:40:00,2
2019-01-25 02:44:00,3
2019-01-25 02:48:00,4
2019-01-25 02:50:00,2
2019-01-25 02:54:00,3
2019-01-25 02:58:00,4
2019-01-25 03:00:00,2
2019-01-25 03:04:00,3
2019-01-25 03:08:00,4
2019-01-25 03:10:00,3
