103,select * from Frame where fieldId=#
2019-05-31 00:20:00,1
2019-05-31 01:11:00,1
2019-05-31 01:44:00,1
2019-05-31 01:55:00,1
2019-05-31 02:18:00,1
2019-05-31 02:27:00,1
2019-05-31 03:11:00,1
2019-05-31 03:28:00,1
2019-05-31 03:33:00,1
2019-05-31 03:34:00,2
2019-05-31 03:35:00,1
2019-05-31 03:36:00,2
2019-05-31 03:52:00,4
2019-05-31 04:22:00,1
2019-05-31 04:26:00,1
2019-05-31 04:31:00,1
2019-05-31 04:56:00,1
2019-05-31 05:47:00,1
2019-05-31 06:10:00,9
2019-05-31 07:48:00,1
2019-05-31 08:14:00,1
2019-05-31 09:08:00,1
2019-05-31 09:48:00,1
2019-05-31 10:01:00,1
2019-05-31 10:49:00,1
2019-05-31 12:15:00,1
2019-05-31 12:42:00,15
2019-05-31 12:48:00,2
2019-05-31 12:50:00,1
2019-05-31 12:58:00,1
2019-05-31 13:39:00,1
2019-05-31 13:49:00,1
2019-05-31 13:50:00,1
2019-05-31 13:54:00,1
2019-05-31 14:22:00,1
2019-05-31 14:52:00,1
2019-05-31 15:05:00,1
2019-05-31 15:49:00,8
2019-05-31 16:13:00,21
2019-05-31 16:14:00,4
2019-05-31 16:32:00,1
2019-05-31 18:22:00,1
2019-05-31 19:13:00,1
2019-05-31 19:40:00,1
2019-05-31 23:29:00,1
