1,"select top # G.objid, G.ra, G.dec, G.lnLExp_r, G.lnLDev_r, G. petroMag_r, G.extinction_r, null as spiral, null as nvote, null as mE1_u, null as mE1_g, G.mE1_r, null as mE1_i, null as mE1_z, null as mE2_u, null as mE2_g, G.mE2_r, null as mE2_i, null as mE2_z, null as mRrCc_u, null as mRrCc_g, G.mRrCc_r, null as mRrCc_i, null as mRrCc_z, null as mRrCcPSF_u, null as mRrCcPSF_g, G.mRrCcPSF_r, null as mRrCcPSF_i, null as mRrCcPSF_z, null as mE1PSF_u, null as mE1PSF_g, G.mE1PSF_r, null as mE1PSF_i, null as mE1PSF_z, null as mE2PSF_u, null as mE2PSF_g, G.mE2PSF_r, null as mE2PSF_i, null as mE2PSF_z     into mydb.SDSS_Elliptical_rBand_Correlation_Fixed_MAg_Ext FROM Galaxy as G WHERE G.lnlDev_r > G.lnlExp_r + #   and G.lnlExp_r > #  ( (G.petroMag_r - G.extinction_r) < # and (G.petroMag_r - G.extinction_r < (# + (#/#)*(G.g - G.r) + # *(G.r - G.i) - # * #) )   and (mE1_r>#)   and (mE2_r>#)   and (mRrCc_r>#)   and (mRrCcPSF_r>#)   and (mE1PSF_r>#)   and (mE2PSF_r>#)"
2019-05-31 13:16:00,1
