162,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-05-31 00:01:00,1
2019-05-31 00:04:00,1
2019-05-31 00:05:00,1
2019-05-31 00:08:00,2
2019-05-31 00:12:00,2
2019-05-31 00:15:00,1
2019-05-31 00:16:00,1
2019-05-31 00:19:00,1
2019-05-31 00:20:00,1
2019-05-31 00:23:00,1
2019-05-31 00:25:00,1
2019-05-31 00:29:00,1
2019-05-31 00:30:00,1
2019-05-31 00:33:00,2
2019-05-31 00:37:00,2
2019-05-31 00:40:00,2
2019-05-31 00:43:00,1
2019-05-31 00:44:00,1
2019-05-31 00:46:00,2
2019-05-31 00:49:00,2
2019-05-31 00:52:00,2
2019-05-31 00:55:00,1
2019-05-31 00:56:00,1
2019-05-31 00:58:00,1
2019-05-31 00:59:00,1
2019-05-31 01:02:00,3
2019-05-31 01:05:00,2
2019-05-31 01:08:00,1
2019-05-31 01:09:00,1
2019-05-31 01:14:00,2
2019-05-31 01:36:00,1
2019-05-31 01:37:00,1
2019-05-31 01:41:00,2
2019-05-31 01:44:00,1
2019-05-31 01:45:00,1
2019-05-31 01:51:00,1
2019-05-31 01:52:00,1
2019-05-31 01:54:00,1
2019-05-31 01:55:00,1
2019-05-31 01:57:00,2
2019-05-31 02:00:00,2
2019-05-31 02:03:00,2
2019-05-31 02:07:00,2
2019-05-31 02:10:00,1
2019-05-31 02:11:00,1
2019-05-31 02:14:00,1
2019-05-31 02:15:00,1
2019-05-31 02:21:00,2
2019-05-31 02:24:00,1
2019-05-31 02:25:00,1
2019-05-31 02:28:00,2
2019-05-31 02:31:00,1
2019-05-31 02:32:00,1
2019-05-31 02:34:00,2
2019-05-31 02:37:00,2
2019-05-31 02:39:00,1
2019-05-31 02:40:00,1
2019-05-31 02:42:00,2
2019-05-31 02:45:00,2
2019-05-31 02:50:00,1
2019-05-31 02:51:00,1
2019-05-31 02:58:00,2
2019-05-31 03:02:00,1
2019-05-31 03:04:00,1
2019-05-31 03:06:00,1
2019-05-31 03:07:00,1
2019-05-31 03:09:00,1
2019-05-31 03:10:00,1
2019-05-31 03:12:00,1
2019-05-31 03:13:00,1
2019-05-31 03:16:00,1
2019-05-31 03:17:00,1
2019-05-31 03:19:00,1
2019-05-31 03:20:00,1
2019-05-31 03:22:00,2
2019-05-31 03:25:00,2
2019-05-31 03:27:00,1
2019-05-31 03:28:00,1
2019-05-31 03:35:00,1
2019-05-31 03:36:00,1
2019-05-31 03:39:00,2
2019-05-31 03:43:00,2
2019-05-31 03:46:00,2
2019-05-31 03:49:00,2
2019-05-31 03:52:00,2
2019-05-31 03:54:00,2
2019-05-31 03:58:00,1
2019-05-31 03:59:00,1
2019-05-31 04:04:00,2
2019-05-31 04:07:00,2
2019-05-31 04:09:00,1
2019-05-31 04:10:00,1
2019-05-31 04:13:00,2
2019-05-31 04:17:00,1
2019-05-31 04:18:00,1
2019-05-31 04:20:00,2
2019-05-31 04:25:00,2
2019-05-31 04:27:00,1
2019-05-31 04:28:00,1
2019-05-31 04:31:00,1
2019-05-31 04:32:00,1
2019-05-31 04:34:00,2
2019-05-31 04:37:00,2
2019-05-31 04:39:00,2
2019-05-31 04:41:00,1
2019-05-31 04:42:00,1
2019-05-31 04:44:00,2
2019-05-31 04:46:00,2
2019-05-31 04:48:00,2
2019-05-31 04:51:00,2
2019-05-31 04:53:00,1
2019-05-31 04:54:00,1
2019-05-31 04:56:00,2
2019-05-31 04:58:00,1
2019-05-31 04:59:00,1
2019-05-31 05:02:00,1
2019-05-31 05:03:00,1
