1,"SELECT POA.ObjId, SPA.ra, SPA.dec, SPA.z, SPA.petroMag_u,SPA.petroMag_g, SPA.petroMag_r, SPA.petroMag_i, SPA.petroMag_z , POA.petroR5#_u, POA.petroR5#_g, POA.petroR5#_r, POA.petroR5#_i, POA.petroR5#_z   into GU2#_hw6_#      From PhotoObjAll as POA, SpecPhotoAll as SPA,  stellarMassFSPSGranEarlyDust as FSPSG, galSpecline as Specline, galSpecIndx as Spec, SpecObjAll as SOA Where   SPA.class = &&& and SPA.z < # and SPA.z > # and SPA.specObjID = POA.specObjID and SPA.specObjID = FSPSG.specobjID and SPA.specObjID = Specline.specObjID and SPA.specObjID = Spec.specObjID and SPA.specObjID = SOA.specObjID"
2019-05-31 11:56:00,1
