1,"SELECT ph.ra,ph.dec, n.objID, n.neighborObjID into MyDB.redmappermatch    FROM Neighbors n, MyDB.redmapper1 as p, PhotoObjAll ph    WHERE   n.distance < p.#SearchRadius, ph.i< p.#i, n.type = &&&, n.neighborType = &&&, n.mode = &&&, n.neighborMode = &&&"
2019-05-31 12:18:00,1
