1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetNearbyObjEq(#,#,.#) AS b ON b.objID = P.objID  WHERE ( p.type = # OR p.type = #)"
2019-05-31 22:20:00,1
