1493,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-31 13:53:00,1
2019-05-31 14:08:00,3
2019-05-31 14:09:00,5
2019-05-31 14:10:00,2
2019-05-31 14:42:00,2
2019-05-31 14:43:00,3
2019-05-31 14:44:00,3
2019-05-31 14:45:00,3
2019-05-31 14:46:00,3
2019-05-31 14:47:00,6
2019-05-31 14:48:00,8
2019-05-31 14:49:00,8
2019-05-31 14:50:00,8
2019-05-31 14:51:00,10
2019-05-31 14:52:00,8
2019-05-31 14:53:00,3
2019-05-31 14:54:00,3
2019-05-31 14:55:00,3
2019-05-31 14:56:00,3
2019-05-31 14:57:00,3
2019-05-31 14:58:00,2
2019-05-31 14:59:00,3
2019-05-31 15:00:00,3
2019-05-31 15:01:00,2
2019-05-31 15:02:00,3
2019-05-31 15:03:00,4
2019-05-31 15:04:00,2
2019-05-31 15:05:00,3
2019-05-31 15:06:00,3
2019-05-31 15:07:00,3
2019-05-31 15:08:00,3
2019-05-31 15:09:00,2
2019-05-31 15:10:00,3
2019-05-31 15:11:00,2
2019-05-31 15:12:00,3
2019-05-31 15:13:00,3
2019-05-31 15:14:00,7
2019-05-31 15:15:00,7
2019-05-31 15:16:00,8
2019-05-31 15:17:00,8
2019-05-31 15:18:00,9
2019-05-31 15:19:00,7
2019-05-31 15:20:00,6
2019-05-31 15:21:00,6
2019-05-31 15:22:00,4
2019-05-31 15:23:00,5
2019-05-31 15:24:00,5
2019-05-31 15:25:00,4
2019-05-31 15:26:00,7
2019-05-31 15:27:00,6
2019-05-31 15:28:00,5
2019-05-31 15:29:00,6
2019-05-31 15:30:00,3
2019-05-31 15:31:00,1
2019-05-31 15:34:00,2
2019-05-31 15:35:00,5
2019-05-31 15:36:00,6
2019-05-31 15:37:00,3
2019-05-31 15:39:00,1
2019-05-31 15:41:00,1
2019-05-31 15:42:00,1
2019-05-31 15:43:00,7
2019-05-31 15:44:00,8
2019-05-31 15:45:00,6
2019-05-31 15:46:00,1
2019-05-31 15:52:00,4
2019-05-31 15:53:00,6
2019-05-31 15:54:00,5
2019-05-31 15:55:00,5
2019-05-31 15:56:00,6
2019-05-31 15:57:00,7
2019-05-31 15:58:00,7
2019-05-31 15:59:00,7
2019-05-31 16:00:00,1
2019-05-31 16:09:00,1
2019-05-31 16:11:00,2
2019-05-31 16:12:00,2
2019-05-31 16:13:00,4
2019-05-31 16:14:00,3
2019-05-31 16:15:00,3
2019-05-31 16:16:00,2
2019-05-31 16:17:00,3
2019-05-31 16:18:00,3
2019-05-31 16:19:00,2
2019-05-31 16:20:00,3
2019-05-31 16:21:00,2
2019-05-31 16:22:00,3
2019-05-31 16:23:00,2
2019-05-31 16:24:00,3
2019-05-31 16:25:00,3
2019-05-31 16:26:00,3
2019-05-31 16:27:00,2
2019-05-31 16:28:00,3
2019-05-31 16:29:00,3
2019-05-31 16:30:00,2
2019-05-31 16:31:00,3
2019-05-31 16:32:00,3
2019-05-31 16:33:00,2
2019-05-31 16:34:00,3
2019-05-31 16:35:00,3
2019-05-31 16:36:00,3
2019-05-31 16:37:00,2
2019-05-31 16:38:00,3
2019-05-31 16:39:00,3
2019-05-31 16:40:00,2
2019-05-31 16:41:00,3
2019-05-31 16:42:00,3
2019-05-31 16:43:00,4
2019-05-31 16:44:00,3
2019-05-31 16:45:00,3
2019-05-31 16:46:00,3
2019-05-31 16:47:00,3
2019-05-31 16:48:00,4
2019-05-31 16:49:00,3
2019-05-31 16:50:00,3
2019-05-31 16:51:00,3
2019-05-31 16:52:00,3
2019-05-31 16:53:00,4
2019-05-31 16:54:00,3
2019-05-31 16:55:00,4
2019-05-31 16:56:00,3
2019-05-31 16:57:00,3
2019-05-31 16:58:00,3
2019-05-31 16:59:00,3
2019-05-31 17:00:00,3
2019-05-31 17:01:00,3
2019-05-31 17:02:00,3
2019-05-31 17:03:00,3
2019-05-31 17:04:00,3
2019-05-31 17:05:00,3
2019-05-31 17:06:00,3
2019-05-31 17:07:00,4
2019-05-31 17:08:00,3
2019-05-31 17:09:00,4
2019-05-31 17:10:00,2
2019-05-31 17:11:00,3
2019-05-31 17:12:00,3
2019-05-31 17:37:00,1
2019-05-31 17:38:00,1
2019-05-31 17:39:00,3
2019-05-31 17:40:00,3
2019-05-31 17:41:00,3
2019-05-31 17:42:00,3
2019-05-31 17:43:00,3
2019-05-31 17:44:00,2
2019-05-31 17:45:00,3
2019-05-31 17:46:00,3
2019-05-31 17:47:00,3
2019-05-31 17:48:00,3
2019-05-31 17:49:00,3
2019-05-31 17:50:00,2
2019-05-31 17:51:00,3
2019-05-31 17:52:00,3
2019-05-31 17:53:00,3
2019-05-31 17:54:00,2
2019-05-31 17:55:00,3
2019-05-31 17:56:00,3
2019-05-31 17:57:00,2
2019-05-31 17:58:00,3
2019-05-31 17:59:00,3
2019-05-31 18:00:00,3
2019-05-31 18:01:00,2
2019-05-31 18:02:00,3
2019-05-31 18:03:00,3
2019-05-31 18:04:00,2
2019-05-31 18:05:00,3
2019-05-31 18:06:00,3
2019-05-31 18:07:00,2
2019-05-31 18:08:00,3
2019-05-31 18:09:00,3
2019-05-31 18:10:00,2
