325,select * from dbo.fDocColumns(&&&)
2019-05-31 00:08:00,1
2019-05-31 00:27:00,1
2019-05-31 01:11:00,2
2019-05-31 01:12:00,1
2019-05-31 01:13:00,1
2019-05-31 01:14:00,2
2019-05-31 01:25:00,1
2019-05-31 01:33:00,1
2019-05-31 01:44:00,1
2019-05-31 02:00:00,1
2019-05-31 02:13:00,2
2019-05-31 02:41:00,1
2019-05-31 02:59:00,2
2019-05-31 03:38:00,2
2019-05-31 03:39:00,1
2019-05-31 03:40:00,2
2019-05-31 03:41:00,1
2019-05-31 03:42:00,1
2019-05-31 03:51:00,1
2019-05-31 04:52:00,1
2019-05-31 05:07:00,2
2019-05-31 05:10:00,1
2019-05-31 05:23:00,1
2019-05-31 05:24:00,1
2019-05-31 05:27:00,1
2019-05-31 05:29:00,1
2019-05-31 05:31:00,1
2019-05-31 05:39:00,1
2019-05-31 05:44:00,2
2019-05-31 05:45:00,1
2019-05-31 05:49:00,1
2019-05-31 06:23:00,1
2019-05-31 06:51:00,2
2019-05-31 06:52:00,2
2019-05-31 07:03:00,1
2019-05-31 07:04:00,1
2019-05-31 07:17:00,1
2019-05-31 07:32:00,1
2019-05-31 08:10:00,2
2019-05-31 08:46:00,1
2019-05-31 08:59:00,1
2019-05-31 09:08:00,1
2019-05-31 09:16:00,2
2019-05-31 09:32:00,1
2019-05-31 09:33:00,1
2019-05-31 09:36:00,2
2019-05-31 09:45:00,1
2019-05-31 10:04:00,1
2019-05-31 10:07:00,1
2019-05-31 10:15:00,2
2019-05-31 10:26:00,1
2019-05-31 10:30:00,1
2019-05-31 10:47:00,1
2019-05-31 10:48:00,5
2019-05-31 10:53:00,1
2019-05-31 10:59:00,1
2019-05-31 11:02:00,2
2019-05-31 11:20:00,1
2019-05-31 11:35:00,1
2019-05-31 11:36:00,1
2019-05-31 11:40:00,1
2019-05-31 11:44:00,1
2019-05-31 11:48:00,1
2019-05-31 11:53:00,2
2019-05-31 11:57:00,2
2019-05-31 12:03:00,1
2019-05-31 12:16:00,1
2019-05-31 12:30:00,2
2019-05-31 12:39:00,1
2019-05-31 12:42:00,1
2019-05-31 13:11:00,1
2019-05-31 13:48:00,1
2019-05-31 13:49:00,4
2019-05-31 13:50:00,5
2019-05-31 13:51:00,6
2019-05-31 13:52:00,7
2019-05-31 13:53:00,5
2019-05-31 13:54:00,8
2019-05-31 13:55:00,2
2019-05-31 13:57:00,5
2019-05-31 13:58:00,12
2019-05-31 13:59:00,9
2019-05-31 14:00:00,10
2019-05-31 14:01:00,6
2019-05-31 14:02:00,6
2019-05-31 14:03:00,8
2019-05-31 14:04:00,5
2019-05-31 14:05:00,8
2019-05-31 14:06:00,8
2019-05-31 14:07:00,8
2019-05-31 14:08:00,7
2019-05-31 14:09:00,6
2019-05-31 14:10:00,1
2019-05-31 14:12:00,1
2019-05-31 14:21:00,4
2019-05-31 14:22:00,2
2019-05-31 14:25:00,1
2019-05-31 14:28:00,2
2019-05-31 14:29:00,1
2019-05-31 14:30:00,4
2019-05-31 14:39:00,1
2019-05-31 14:44:00,2
2019-05-31 15:13:00,1
2019-05-31 15:16:00,1
2019-05-31 15:22:00,3
2019-05-31 15:53:00,2
2019-05-31 16:17:00,1
2019-05-31 16:20:00,3
2019-05-31 16:24:00,2
2019-05-31 16:39:00,1
2019-05-31 16:50:00,1
2019-05-31 16:57:00,2
2019-05-31 17:14:00,1
2019-05-31 17:21:00,1
2019-05-31 17:22:00,1
2019-05-31 17:26:00,1
2019-05-31 17:34:00,3
2019-05-31 17:35:00,2
2019-05-31 17:43:00,1
2019-05-31 18:00:00,1
2019-05-31 18:06:00,1
2019-05-31 18:09:00,1
2019-05-31 18:20:00,1
2019-05-31 18:28:00,1
2019-05-31 18:41:00,2
2019-05-31 18:43:00,1
2019-05-31 18:50:00,1
2019-05-31 18:51:00,1
2019-05-31 18:52:00,2
2019-05-31 19:03:00,1
2019-05-31 19:06:00,1
2019-05-31 19:09:00,1
2019-05-31 20:16:00,2
2019-05-31 20:19:00,1
2019-05-31 20:23:00,1
2019-05-31 20:28:00,1
2019-05-31 20:29:00,1
2019-05-31 20:30:00,3
2019-05-31 20:34:00,1
2019-05-31 20:45:00,1
2019-05-31 21:06:00,1
2019-05-31 21:07:00,1
2019-05-31 21:14:00,1
2019-05-31 21:29:00,1
2019-05-31 21:30:00,2
2019-05-31 21:38:00,1
2019-05-31 21:54:00,2
2019-05-31 22:00:00,1
2019-05-31 22:19:00,1
2019-05-31 22:33:00,1
2019-05-31 22:55:00,1
2019-05-31 23:14:00,1
2019-05-31 23:16:00,2
2019-05-31 23:22:00,1
2019-05-31 23:32:00,1
2019-05-31 23:39:00,1
2019-05-31 23:40:00,2
2019-05-31 23:54:00,2
2019-05-31 23:56:00,1
