2,"SELECT ph.ra,ph.dec, dbo.fGetNearestObjIDEq(p.ra,p.#dec,p.#SearchRadius) as match1 INTO MyDB.redmappermatch1    From MyDB.redmapper1 p    JOIN PhotoObj ph ON ph.objID = match1.objID     where    ph.petroMag_i< p.#i"
2019-05-31 11:34:00,2
