5209,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-09-04 01:47:00,1
2019-09-04 06:53:00,1
2019-09-04 07:14:00,1
2019-09-04 07:15:00,2
2019-09-04 07:16:00,1
2019-09-04 09:10:00,1
2019-09-04 09:11:00,3
2019-09-04 09:12:00,2
2019-09-04 09:13:00,2
2019-09-04 09:14:00,1
2019-09-04 09:15:00,3
2019-09-04 09:16:00,3
2019-09-04 09:17:00,2
2019-09-04 09:18:00,3
2019-09-04 09:19:00,10
2019-09-04 09:20:00,14
2019-09-04 09:21:00,14
2019-09-04 09:22:00,15
2019-09-04 09:23:00,15
2019-09-04 09:24:00,15
2019-09-04 09:25:00,16
2019-09-04 09:26:00,14
2019-09-04 09:27:00,14
2019-09-04 09:28:00,14
2019-09-04 09:29:00,10
2019-09-04 09:30:00,14
2019-09-04 09:31:00,14
2019-09-04 09:32:00,14
2019-09-04 09:33:00,15
2019-09-04 09:34:00,14
2019-09-04 09:35:00,15
2019-09-04 09:36:00,14
2019-09-04 09:37:00,14
2019-09-04 09:38:00,14
2019-09-04 09:39:00,15
2019-09-04 09:40:00,13
2019-09-04 09:41:00,12
2019-09-04 09:42:00,14
2019-09-04 09:43:00,14
2019-09-04 09:44:00,13
2019-09-04 09:45:00,15
2019-09-04 09:46:00,12
2019-09-04 09:47:00,14
2019-09-04 09:48:00,15
2019-09-04 09:49:00,15
2019-09-04 09:50:00,9
2019-09-04 09:51:00,13
2019-09-04 09:52:00,13
2019-09-04 09:53:00,15
2019-09-04 09:54:00,14
2019-09-04 09:55:00,15
2019-09-04 09:56:00,15
2019-09-04 09:57:00,11
2019-09-04 09:58:00,15
2019-09-04 09:59:00,14
2019-09-04 10:00:00,15
2019-09-04 10:01:00,13
2019-09-04 10:02:00,11
2019-09-04 10:03:00,15
2019-09-04 10:04:00,15
2019-09-04 10:05:00,10
2019-09-04 10:06:00,12
2019-09-04 10:07:00,15
2019-09-04 10:08:00,13
2019-09-04 10:09:00,16
2019-09-04 10:10:00,14
2019-09-04 10:11:00,14
2019-09-04 10:12:00,15
2019-09-04 10:13:00,12
2019-09-04 10:14:00,14
2019-09-04 10:15:00,14
2019-09-04 10:16:00,16
2019-09-04 10:17:00,15
2019-09-04 10:18:00,15
2019-09-04 10:19:00,15
2019-09-04 10:20:00,16
2019-09-04 10:21:00,12
2019-09-04 10:22:00,15
2019-09-04 10:23:00,14
2019-09-04 10:24:00,15
2019-09-04 10:25:00,14
2019-09-04 10:26:00,13
2019-09-04 10:27:00,13
