1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj,ISNULL(s.plate,#) as plate,ISNULL(s.mjd,#) as mjd,ISNULL(s.fiberid,#) as fiberid,ISNULL(s.z,#) as redshift,ISNULL(s.zErr,#) as redshiftErr,ISNULL(s.zWarning,#) as zWarning,ISNULL(s.class,#) as class,ISNULL(cast(str(s.ra,#,#) as float),#) as ra,ISNULL(cast(str(s.[dec],#,#) as float),#) as dec  FROM ..PhotoObj AS p  LEFT OUTER JOIN ..SpecObj s ON p.objID = s.bestObjID  JOIN dbo.fGetObjFromRect(#,#,#,#) AS b ON p.objID = b.objID"
2019-09-04 19:37:00,1
