5235,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-04 00:00:00,14
2019-09-04 00:02:00,7
2019-09-04 00:04:00,4
2019-09-04 00:05:00,7
2019-09-04 00:06:00,1
2019-09-04 00:08:00,3
2019-09-04 00:10:00,14
2019-09-04 00:12:00,7
2019-09-04 00:14:00,4
2019-09-04 00:15:00,7
2019-09-04 00:16:00,1
2019-09-04 00:18:00,3
2019-09-04 00:20:00,14
2019-09-04 00:22:00,7
2019-09-04 00:24:00,4
2019-09-04 00:25:00,7
2019-09-04 00:26:00,1
2019-09-04 00:28:00,3
2019-09-04 00:30:00,14
2019-09-04 00:32:00,7
2019-09-04 00:34:00,4
2019-09-04 00:35:00,8
2019-09-04 00:36:00,1
2019-09-04 00:38:00,3
2019-09-04 00:40:00,16
2019-09-04 00:42:00,7
2019-09-04 00:44:00,4
2019-09-04 00:45:00,7
2019-09-04 00:46:00,1
2019-09-04 00:48:00,3
2019-09-04 00:50:00,14
2019-09-04 00:52:00,7
2019-09-04 00:54:00,4
2019-09-04 00:55:00,7
2019-09-04 00:56:00,1
2019-09-04 00:58:00,3
2019-09-04 01:00:00,14
2019-09-04 01:02:00,7
2019-09-04 01:04:00,4
2019-09-04 01:05:00,6
2019-09-04 01:06:00,1
2019-09-04 01:08:00,3
2019-09-04 01:10:00,14
2019-09-04 01:12:00,7
2019-09-04 01:14:00,4
2019-09-04 01:15:00,7
2019-09-04 01:16:00,1
2019-09-04 01:18:00,3
2019-09-04 01:20:00,16
2019-09-04 01:22:00,7
2019-09-04 01:24:00,4
2019-09-04 01:25:00,8
2019-09-04 01:26:00,1
2019-09-04 01:28:00,3
2019-09-04 01:30:00,14
2019-09-04 01:32:00,7
2019-09-04 01:34:00,4
2019-09-04 01:35:00,7
2019-09-04 01:36:00,1
2019-09-04 01:38:00,3
2019-09-04 01:40:00,16
2019-09-04 01:42:00,7
2019-09-04 01:44:00,4
2019-09-04 01:45:00,7
2019-09-04 01:46:00,1
2019-09-04 01:48:00,3
2019-09-04 01:50:00,14
2019-09-04 01:52:00,7
2019-09-04 01:54:00,4
2019-09-04 01:55:00,7
2019-09-04 01:56:00,1
2019-09-04 01:58:00,3
2019-09-04 02:00:00,16
2019-09-04 02:02:00,7
2019-09-04 02:04:00,4
2019-09-04 02:05:00,7
2019-09-04 02:06:00,1
2019-09-04 02:08:00,3
2019-09-04 02:10:00,14
2019-09-04 02:12:00,7
2019-09-04 02:14:00,4
2019-09-04 02:15:00,8
2019-09-04 02:16:00,1
2019-09-04 02:18:00,3
2019-09-04 02:20:00,14
2019-09-04 02:22:00,7
2019-09-04 02:24:00,4
2019-09-04 02:25:00,7
2019-09-04 02:26:00,1
2019-09-04 02:28:00,3
2019-09-04 02:30:00,14
2019-09-04 02:32:00,7
2019-09-04 02:34:00,4
2019-09-04 02:35:00,8
2019-09-04 02:36:00,1
2019-09-04 02:38:00,3
2019-09-04 02:40:00,14
2019-09-04 02:42:00,7
2019-09-04 02:44:00,4
2019-09-04 02:45:00,7
2019-09-04 02:46:00,1
2019-09-04 02:48:00,3
2019-09-04 02:50:00,14
2019-09-04 02:52:00,7
2019-09-04 02:54:00,4
2019-09-04 02:55:00,7
2019-09-04 02:56:00,1
2019-09-04 02:58:00,3
2019-09-04 03:00:00,14
2019-09-04 03:02:00,7
2019-09-04 03:04:00,4
2019-09-04 03:05:00,3
2019-09-04 03:06:00,1
2019-09-04 03:08:00,3
2019-09-04 03:10:00,14
2019-09-04 03:12:00,7
2019-09-04 03:14:00,4
2019-09-04 03:15:00,7
2019-09-04 03:16:00,1
2019-09-04 03:18:00,3
2019-09-04 03:20:00,14
2019-09-04 03:22:00,7
2019-09-04 03:24:00,4
2019-09-04 03:25:00,7
2019-09-04 03:26:00,1
2019-09-04 03:28:00,3
2019-09-04 03:30:00,14
2019-09-04 03:32:00,7
2019-09-04 03:34:00,4
2019-09-04 03:35:00,7
2019-09-04 03:36:00,1
2019-09-04 03:38:00,3
2019-09-04 03:40:00,14
2019-09-04 03:42:00,7
2019-09-04 03:44:00,4
2019-09-04 03:45:00,7
2019-09-04 03:46:00,1
2019-09-04 03:48:00,3
2019-09-04 03:50:00,14
2019-09-04 03:52:00,7
2019-09-04 03:54:00,4
2019-09-04 03:55:00,7
2019-09-04 03:56:00,1
2019-09-04 03:58:00,3
2019-09-04 04:00:00,14
2019-09-04 04:02:00,7
2019-09-04 04:04:00,4
2019-09-04 04:05:00,4
2019-09-04 04:06:00,1
2019-09-04 04:08:00,3
2019-09-04 04:10:00,14
2019-09-04 04:12:00,7
2019-09-04 04:14:00,4
2019-09-04 04:15:00,7
2019-09-04 04:16:00,1
2019-09-04 04:18:00,3
2019-09-04 04:20:00,14
2019-09-04 04:22:00,7
2019-09-04 04:24:00,4
2019-09-04 04:25:00,7
2019-09-04 04:26:00,1
2019-09-04 04:28:00,3
2019-09-04 04:30:00,14
2019-09-04 04:32:00,7
2019-09-04 04:34:00,4
2019-09-04 04:35:00,7
2019-09-04 04:36:00,1
2019-09-04 04:38:00,3
2019-09-04 04:40:00,15
2019-09-04 04:42:00,7
2019-09-04 04:44:00,4
2019-09-04 04:45:00,7
2019-09-04 04:46:00,1
2019-09-04 04:48:00,3
2019-09-04 04:50:00,14
2019-09-04 04:52:00,7
2019-09-04 04:54:00,4
2019-09-04 04:55:00,7
2019-09-04 04:56:00,1
2019-09-04 04:58:00,3
2019-09-04 05:00:00,14
2019-09-04 05:02:00,7
2019-09-04 05:04:00,4
