459,select * from dbo.fDocColumns(&&&)
2019-09-04 00:00:00,1
2019-09-04 00:15:00,3
2019-09-04 00:16:00,2
2019-09-04 00:17:00,1
2019-09-04 00:27:00,1
2019-09-04 00:43:00,1
2019-09-04 00:57:00,1
2019-09-04 01:03:00,1
2019-09-04 01:41:00,1
2019-09-04 01:46:00,1
2019-09-04 01:50:00,2
2019-09-04 01:52:00,1
2019-09-04 01:56:00,1
2019-09-04 02:17:00,2
2019-09-04 02:19:00,1
2019-09-04 02:25:00,2
2019-09-04 02:51:00,1
2019-09-04 02:57:00,3
2019-09-04 02:58:00,1
2019-09-04 02:59:00,2
2019-09-04 03:00:00,2
2019-09-04 03:05:00,2
2019-09-04 03:06:00,1
2019-09-04 03:11:00,1
2019-09-04 03:12:00,1
2019-09-04 03:13:00,4
2019-09-04 03:14:00,2
2019-09-04 03:15:00,2
2019-09-04 03:16:00,1
2019-09-04 03:17:00,3
2019-09-04 03:31:00,1
2019-09-04 03:32:00,3
2019-09-04 03:45:00,1
2019-09-04 03:46:00,1
2019-09-04 03:50:00,1
2019-09-04 03:58:00,1
2019-09-04 04:00:00,1
2019-09-04 04:03:00,1
2019-09-04 04:06:00,1
2019-09-04 04:11:00,1
2019-09-04 04:15:00,1
2019-09-04 04:16:00,1
2019-09-04 04:17:00,1
2019-09-04 04:19:00,1
2019-09-04 04:22:00,1
2019-09-04 04:24:00,1
2019-09-04 04:25:00,1
2019-09-04 04:26:00,3
2019-09-04 04:30:00,1
2019-09-04 04:40:00,2
2019-09-04 04:44:00,1
2019-09-04 04:58:00,1
2019-09-04 04:59:00,2
2019-09-04 05:00:00,4
2019-09-04 05:01:00,5
2019-09-04 05:02:00,2
2019-09-04 05:13:00,1
2019-09-04 05:26:00,1
2019-09-04 05:28:00,1
2019-09-04 05:30:00,1
2019-09-04 05:32:00,1
2019-09-04 05:34:00,3
2019-09-04 05:35:00,2
2019-09-04 05:36:00,3
2019-09-04 05:37:00,4
2019-09-04 05:38:00,1
2019-09-04 05:39:00,1
2019-09-04 05:40:00,6
2019-09-04 05:41:00,3
2019-09-04 05:44:00,1
2019-09-04 05:55:00,3
2019-09-04 05:56:00,4
2019-09-04 05:57:00,3
2019-09-04 05:58:00,3
2019-09-04 05:59:00,3
2019-09-04 06:01:00,1
2019-09-04 06:02:00,2
2019-09-04 06:03:00,2
2019-09-04 06:06:00,2
2019-09-04 06:07:00,3
2019-09-04 06:11:00,1
2019-09-04 06:12:00,3
2019-09-04 06:13:00,3
2019-09-04 06:14:00,1
2019-09-04 06:18:00,1
2019-09-04 06:26:00,1
2019-09-04 06:33:00,1
2019-09-04 07:00:00,2
2019-09-04 07:01:00,4
2019-09-04 07:02:00,1
2019-09-04 07:04:00,1
2019-09-04 07:05:00,1
2019-09-04 07:06:00,2
2019-09-04 07:07:00,4
2019-09-04 07:08:00,3
2019-09-04 07:09:00,1
2019-09-04 07:10:00,3
2019-09-04 07:11:00,3
2019-09-04 07:13:00,1
2019-09-04 07:14:00,2
2019-09-04 07:15:00,3
2019-09-04 07:16:00,4
2019-09-04 07:17:00,3
2019-09-04 07:18:00,3
2019-09-04 07:21:00,1
2019-09-04 07:25:00,1
2019-09-04 07:26:00,2
2019-09-04 07:27:00,2
2019-09-04 07:28:00,1
2019-09-04 07:30:00,2
2019-09-04 07:34:00,4
2019-09-04 07:35:00,4
2019-09-04 07:36:00,4
2019-09-04 07:37:00,3
2019-09-04 07:38:00,3
2019-09-04 07:39:00,1
2019-09-04 08:12:00,1
2019-09-04 08:24:00,1
2019-09-04 09:09:00,1
2019-09-04 09:21:00,2
2019-09-04 09:39:00,2
2019-09-04 09:48:00,1
2019-09-04 09:53:00,1
2019-09-04 09:57:00,1
2019-09-04 10:07:00,2
2019-09-04 10:24:00,6
2019-09-04 10:26:00,1
2019-09-04 10:35:00,1
2019-09-04 10:36:00,1
2019-09-04 10:40:00,1
2019-09-04 10:47:00,1
2019-09-04 11:13:00,1
2019-09-04 11:29:00,1
2019-09-04 11:48:00,2
2019-09-04 11:51:00,1
2019-09-04 12:02:00,1
2019-09-04 12:09:00,1
2019-09-04 12:22:00,3
2019-09-04 12:23:00,1
2019-09-04 12:38:00,1
2019-09-04 12:45:00,1
2019-09-04 12:46:00,1
2019-09-04 12:56:00,1
2019-09-04 13:00:00,1
2019-09-04 13:03:00,3
2019-09-04 13:06:00,1
2019-09-04 13:15:00,2
2019-09-04 13:16:00,2
2019-09-04 13:25:00,4
2019-09-04 13:26:00,6
2019-09-04 13:27:00,2
2019-09-04 13:28:00,6
2019-09-04 13:33:00,2
2019-09-04 13:42:00,1
2019-09-04 13:54:00,1
2019-09-04 14:00:00,1
2019-09-04 14:03:00,1
2019-09-04 14:07:00,1
2019-09-04 14:12:00,1
