24,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-04 04:54:00,1
2019-09-04 05:11:00,2
2019-09-04 10:14:00,1
2019-09-04 10:15:00,1
2019-09-04 14:40:00,1
2019-09-04 14:44:00,3
2019-09-04 14:45:00,1
2019-09-04 14:46:00,1
2019-09-04 14:51:00,1
2019-09-04 15:06:00,2
2019-09-04 15:08:00,1
2019-09-04 21:47:00,1
2019-09-04 21:48:00,1
2019-09-04 21:49:00,1
2019-09-04 21:50:00,1
2019-09-04 22:58:00,1
2019-09-04 22:59:00,2
2019-09-04 23:00:00,2
