570,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-04 02:32:00,32
2019-09-04 02:33:00,10
2019-09-04 04:30:00,18
2019-09-04 05:38:00,1
2019-09-04 06:03:00,2
2019-09-04 06:04:00,1
2019-09-04 07:02:00,3
2019-09-04 07:03:00,4
2019-09-04 07:30:00,1
2019-09-04 07:31:00,1
2019-09-04 07:32:00,3
2019-09-04 07:33:00,1
2019-09-04 10:08:00,42
2019-09-04 10:53:00,18
2019-09-04 11:31:00,42
2019-09-04 11:33:00,42
2019-09-04 12:37:00,1
2019-09-04 12:38:00,1
2019-09-04 12:49:00,1
2019-09-04 12:50:00,1
2019-09-04 13:05:00,42
2019-09-04 13:28:00,42
2019-09-04 13:54:00,1
2019-09-04 14:08:00,18
2019-09-04 14:19:00,1
2019-09-04 14:33:00,2
2019-09-04 14:34:00,1
2019-09-04 15:00:00,1
2019-09-04 15:27:00,43
2019-09-04 15:34:00,42
2019-09-04 16:47:00,1
2019-09-04 16:49:00,1
2019-09-04 16:51:00,1
2019-09-04 16:54:00,79
2019-09-04 18:25:00,1
2019-09-04 18:27:00,18
2019-09-04 18:47:00,43
2019-09-04 20:14:00,3
2019-09-04 20:15:00,1
2019-09-04 21:22:00,1
2019-09-04 22:07:00,1
2019-09-04 22:11:00,1
2019-09-04 23:45:00,1
