813,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-04 00:00:00,2
2019-09-04 00:01:00,3
2019-09-04 00:02:00,2
2019-09-04 00:03:00,2
2019-09-04 00:04:00,3
2019-09-04 00:14:00,1
2019-09-04 00:15:00,1
2019-09-04 00:20:00,1
2019-09-04 00:21:00,1
2019-09-04 00:22:00,3
2019-09-04 00:23:00,1
2019-09-04 00:24:00,2
2019-09-04 00:25:00,1
2019-09-04 00:26:00,3
2019-09-04 00:27:00,2
2019-09-04 00:28:00,3
2019-09-04 00:29:00,2
2019-09-04 00:30:00,2
2019-09-04 00:31:00,2
2019-09-04 00:32:00,2
2019-09-04 00:33:00,3
2019-09-04 00:34:00,2
2019-09-04 00:35:00,2
2019-09-04 00:36:00,3
2019-09-04 00:37:00,2
2019-09-04 00:38:00,2
2019-09-04 00:39:00,1
2019-09-04 00:40:00,2
2019-09-04 00:41:00,2
2019-09-04 00:42:00,2
2019-09-04 00:43:00,2
2019-09-04 00:44:00,2
2019-09-04 00:45:00,2
2019-09-04 00:46:00,3
2019-09-04 00:47:00,2
2019-09-04 00:48:00,1
2019-09-04 00:49:00,2
2019-09-04 00:50:00,1
2019-09-04 00:52:00,4
2019-09-04 00:54:00,1
2019-09-04 00:56:00,1
2019-09-04 00:58:00,2
2019-09-04 01:00:00,1
2019-09-04 01:01:00,1
2019-09-04 01:02:00,1
2019-09-04 01:03:00,3
2019-09-04 01:04:00,2
2019-09-04 01:05:00,1
2019-09-04 01:06:00,2
2019-09-04 01:07:00,1
2019-09-04 01:08:00,1
2019-09-04 01:09:00,1
2019-09-04 01:11:00,1
2019-09-04 01:13:00,1
2019-09-04 01:15:00,1
2019-09-04 01:17:00,1
2019-09-04 01:19:00,1
2019-09-04 01:21:00,1
2019-09-04 01:22:00,1
2019-09-04 01:23:00,1
2019-09-04 01:25:00,1
2019-09-04 01:26:00,1
2019-09-04 01:33:00,1
2019-09-04 01:36:00,2
2019-09-04 01:38:00,2
2019-09-04 01:40:00,1
2019-09-04 01:42:00,1
2019-09-04 01:44:00,1
2019-09-04 01:45:00,1
2019-09-04 01:46:00,1
2019-09-04 01:48:00,1
2019-09-04 01:49:00,2
2019-09-04 01:50:00,1
2019-09-04 01:51:00,2
2019-09-04 01:53:00,1
2019-09-04 01:54:00,1
2019-09-04 01:55:00,1
2019-09-04 01:57:00,1
2019-09-04 03:53:00,1
2019-09-04 03:54:00,1
2019-09-04 03:55:00,1
2019-09-04 03:58:00,1
2019-09-04 04:00:00,1
2019-09-04 04:01:00,2
2019-09-04 04:02:00,1
2019-09-04 04:04:00,1
2019-09-04 04:06:00,1
2019-09-04 04:09:00,1
2019-09-04 04:11:00,1
2019-09-04 04:13:00,1
2019-09-04 04:15:00,1
2019-09-04 04:17:00,1
2019-09-04 04:19:00,1
2019-09-04 04:20:00,1
2019-09-04 04:22:00,1
2019-09-04 04:24:00,1
2019-09-04 04:26:00,1
2019-09-04 04:27:00,1
2019-09-04 04:29:00,1
2019-09-04 04:31:00,1
2019-09-04 04:36:00,1
2019-09-04 04:39:00,1
2019-09-04 04:44:00,1
2019-09-04 04:45:00,1
2019-09-04 04:50:00,1
2019-09-04 04:51:00,1
2019-09-04 04:56:00,1
2019-09-04 04:58:00,1
2019-09-04 04:59:00,1
2019-09-04 05:04:00,1
2019-09-04 05:09:00,1
2019-09-04 05:11:00,1
2019-09-04 05:16:00,1
2019-09-04 05:21:00,1
2019-09-04 05:22:00,1
2019-09-04 05:27:00,1
2019-09-04 05:30:00,1
2019-09-04 05:35:00,1
2019-09-04 05:40:00,1
2019-09-04 05:47:00,1
2019-09-04 05:52:00,2
2019-09-04 05:53:00,1
2019-09-04 05:58:00,1
2019-09-04 05:59:00,1
2019-09-04 06:00:00,3
2019-09-04 06:01:00,1
2019-09-04 06:02:00,1
2019-09-04 06:04:00,1
2019-09-04 06:06:00,1
2019-09-04 06:07:00,2
2019-09-04 06:08:00,1
2019-09-04 06:09:00,1
2019-09-04 06:10:00,1
2019-09-04 06:11:00,2
2019-09-04 06:12:00,1
2019-09-04 06:13:00,1
2019-09-04 06:14:00,1
2019-09-04 06:15:00,1
2019-09-04 06:16:00,1
2019-09-04 06:17:00,2
2019-09-04 06:18:00,1
2019-09-04 06:19:00,2
2019-09-04 06:20:00,1
2019-09-04 06:21:00,1
2019-09-04 06:22:00,2
2019-09-04 06:23:00,1
