21,select * from galSpecLine where specObjId=#
2019-11-27 00:02:00,1
2019-11-27 00:45:00,1
2019-11-27 01:04:00,1
2019-11-27 03:34:00,1
2019-11-27 04:26:00,1
2019-11-27 05:21:00,1
2019-11-27 05:54:00,1
2019-11-27 05:55:00,1
2019-11-27 06:29:00,1
2019-11-27 06:50:00,1
2019-11-27 07:45:00,1
2019-11-27 07:50:00,1
2019-11-27 08:32:00,1
2019-11-27 08:54:00,1
2019-11-27 10:02:00,1
2019-11-27 10:19:00,1
2019-11-27 13:05:00,1
2019-11-27 15:39:00,1
2019-11-27 15:51:00,1
2019-11-27 15:55:00,1
2019-11-27 17:12:00,1
