18,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-11-27 14:31:00,1
2019-11-27 14:32:00,1
2019-11-27 14:37:00,1
2019-11-27 14:43:00,1
2019-11-27 14:48:00,1
2019-11-27 14:52:00,1
2019-11-27 14:54:00,1
2019-11-27 14:55:00,1
2019-11-27 14:56:00,1
2019-11-27 14:57:00,1
2019-11-27 14:58:00,1
2019-11-27 14:59:00,1
2019-11-27 15:00:00,1
2019-11-27 15:08:00,1
2019-11-27 15:13:00,1
2019-11-27 15:18:00,1
2019-11-27 15:19:00,1
2019-11-27 15:23:00,1
