10,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-27 12:07:00,1
2019-11-27 13:26:00,1
2019-11-27 13:27:00,1
2019-11-27 14:10:00,1
2019-11-27 16:14:00,1
2019-11-27 18:31:00,1
2019-11-27 18:32:00,1
2019-11-27 18:43:00,1
2019-11-27 21:37:00,2
