196,select * from XCRedshift where specObjId=#
2019-11-27 00:06:00,1
2019-11-27 00:09:00,2
2019-11-27 00:12:00,1
2019-11-27 00:16:00,1
2019-11-27 00:33:00,1
2019-11-27 00:35:00,1
2019-11-27 00:50:00,1
2019-11-27 00:52:00,1
2019-11-27 00:58:00,1
2019-11-27 01:05:00,1
2019-11-27 01:12:00,1
2019-11-27 01:13:00,1
2019-11-27 02:12:00,3
2019-11-27 02:14:00,1
2019-11-27 02:48:00,1
2019-11-27 03:07:00,1
2019-11-27 03:09:00,2
2019-11-27 03:15:00,1
2019-11-27 03:16:00,1
2019-11-27 03:38:00,3
2019-11-27 03:42:00,1
2019-11-27 04:00:00,1
2019-11-27 04:04:00,1
2019-11-27 04:23:00,1
2019-11-27 04:39:00,1
2019-11-27 04:42:00,1
2019-11-27 04:45:00,1
2019-11-27 05:03:00,1
2019-11-27 05:06:00,1
2019-11-27 05:24:00,1
2019-11-27 05:25:00,1
2019-11-27 05:41:00,1
2019-11-27 05:42:00,1
2019-11-27 05:43:00,1
2019-11-27 06:08:00,1
2019-11-27 06:11:00,1
2019-11-27 06:15:00,1
2019-11-27 06:16:00,2
2019-11-27 06:19:00,1
2019-11-27 06:21:00,1
2019-11-27 06:35:00,1
2019-11-27 06:41:00,1
2019-11-27 06:48:00,1
2019-11-27 06:50:00,1
2019-11-27 07:18:00,2
2019-11-27 07:19:00,2
2019-11-27 07:21:00,2
2019-11-27 07:23:00,1
2019-11-27 07:24:00,3
2019-11-27 07:29:00,2
2019-11-27 07:47:00,1
2019-11-27 07:49:00,1
2019-11-27 07:50:00,1
2019-11-27 07:52:00,1
2019-11-27 07:53:00,2
2019-11-27 07:54:00,2
2019-11-27 07:55:00,1
2019-11-27 07:56:00,2
2019-11-27 07:57:00,1
2019-11-27 07:58:00,2
2019-11-27 07:59:00,1
2019-11-27 08:22:00,1
2019-11-27 08:25:00,1
2019-11-27 08:26:00,1
2019-11-27 08:27:00,1
2019-11-27 08:28:00,1
2019-11-27 08:51:00,2
2019-11-27 08:55:00,2
2019-11-27 08:56:00,1
2019-11-27 08:57:00,1
2019-11-27 09:25:00,1
2019-11-27 09:30:00,1
2019-11-27 09:32:00,1
2019-11-27 09:33:00,1
2019-11-27 09:41:00,1
2019-11-27 09:49:00,1
2019-11-27 10:01:00,1
2019-11-27 10:23:00,1
2019-11-27 10:26:00,1
2019-11-27 10:29:00,1
2019-11-27 10:37:00,1
2019-11-27 10:59:00,1
2019-11-27 11:00:00,1
2019-11-27 11:10:00,1
2019-11-27 11:11:00,1
2019-11-27 11:34:00,2
2019-11-27 11:45:00,1
2019-11-27 11:59:00,1
2019-11-27 12:01:00,2
2019-11-27 12:02:00,2
2019-11-27 12:03:00,8
2019-11-27 12:10:00,1
2019-11-27 12:13:00,1
2019-11-27 12:17:00,1
2019-11-27 12:33:00,1
2019-11-27 12:34:00,2
2019-11-27 12:35:00,2
2019-11-27 12:36:00,1
2019-11-27 12:40:00,1
2019-11-27 12:47:00,1
2019-11-27 13:00:00,1
2019-11-27 13:01:00,2
2019-11-27 13:15:00,1
2019-11-27 13:26:00,1
2019-11-27 13:30:00,3
2019-11-27 13:32:00,2
2019-11-27 13:36:00,1
2019-11-27 14:02:00,3
2019-11-27 14:06:00,1
2019-11-27 14:12:00,1
2019-11-27 14:20:00,1
2019-11-27 14:25:00,1
2019-11-27 14:27:00,1
2019-11-27 14:31:00,2
2019-11-27 14:33:00,1
2019-11-27 14:40:00,2
2019-11-27 15:06:00,1
2019-11-27 15:07:00,1
2019-11-27 15:08:00,1
2019-11-27 15:09:00,1
2019-11-27 15:10:00,1
2019-11-27 15:13:00,1
2019-11-27 15:33:00,1
2019-11-27 15:36:00,1
2019-11-27 15:37:00,1
2019-11-27 15:39:00,1
2019-11-27 15:41:00,1
2019-11-27 16:10:00,1
2019-11-27 16:15:00,1
2019-11-27 16:29:00,1
2019-11-27 16:30:00,1
2019-11-27 16:47:00,1
2019-11-27 16:51:00,1
2019-11-27 17:07:00,1
2019-11-27 17:19:00,1
2019-11-27 17:39:00,1
2019-11-27 17:49:00,1
2019-11-27 18:00:00,1
2019-11-27 18:01:00,1
2019-11-27 18:10:00,1
2019-11-27 18:15:00,2
2019-11-27 18:16:00,1
2019-11-27 18:35:00,1
2019-11-27 18:36:00,1
2019-11-27 18:59:00,1
2019-11-27 19:11:00,1
2019-11-27 19:17:00,1
2019-11-27 19:20:00,1
2019-11-27 20:13:00,2
2019-11-27 20:17:00,1
2019-11-27 20:53:00,1
2019-11-27 21:06:00,1
2019-11-27 21:26:00,1
2019-11-27 21:45:00,1
2019-11-27 23:43:00,1
