301,select * from Frame where fieldId=#
2019-11-27 00:13:00,1
2019-11-27 00:28:00,1
2019-11-27 00:37:00,1
2019-11-27 02:01:00,1
2019-11-27 02:04:00,1
2019-11-27 02:12:00,1
2019-11-27 02:16:00,1
2019-11-27 02:36:00,1
2019-11-27 02:41:00,1
2019-11-27 02:42:00,1
2019-11-27 03:12:00,1
2019-11-27 03:14:00,1
2019-11-27 03:44:00,1
2019-11-27 04:05:00,1
2019-11-27 04:07:00,1
2019-11-27 04:08:00,3
2019-11-27 04:09:00,1
2019-11-27 06:11:00,2
2019-11-27 06:17:00,1
2019-11-27 06:22:00,1
2019-11-27 06:32:00,1
2019-11-27 06:46:00,1
2019-11-27 06:51:00,1
2019-11-27 07:13:00,1
2019-11-27 07:38:00,1
2019-11-27 07:45:00,3
2019-11-27 07:58:00,1
2019-11-27 08:08:00,1
2019-11-27 08:31:00,1
2019-11-27 08:33:00,1
2019-11-27 08:35:00,1
2019-11-27 09:00:00,1
2019-11-27 09:43:00,1
2019-11-27 10:38:00,1
2019-11-27 10:44:00,1
2019-11-27 10:52:00,1
2019-11-27 11:10:00,1
2019-11-27 11:25:00,1
2019-11-27 11:42:00,1
2019-11-27 11:54:00,1
2019-11-27 11:58:00,3
2019-11-27 11:59:00,11
2019-11-27 12:08:00,6
2019-11-27 12:09:00,9
2019-11-27 12:16:00,1
2019-11-27 12:33:00,18
2019-11-27 12:34:00,32
2019-11-27 12:35:00,31
2019-11-27 12:36:00,30
2019-11-27 12:44:00,1
2019-11-27 13:03:00,1
2019-11-27 13:09:00,1
2019-11-27 13:27:00,1
2019-11-27 13:35:00,1
2019-11-27 13:48:00,1
2019-11-27 14:14:00,1
2019-11-27 14:21:00,1
2019-11-27 14:23:00,1
2019-11-27 14:56:00,1
2019-11-27 15:05:00,1
2019-11-27 15:34:00,1
2019-11-27 15:37:00,1
2019-11-27 15:40:00,1
2019-11-27 15:46:00,1
2019-11-27 15:58:00,1
2019-11-27 16:01:00,1
2019-11-27 16:13:00,1
2019-11-27 16:27:00,1
2019-11-27 16:29:00,1
2019-11-27 16:33:00,2
2019-11-27 16:36:00,2
2019-11-27 16:37:00,1
2019-11-27 16:38:00,1
2019-11-27 16:42:00,1
2019-11-27 16:45:00,1
2019-11-27 16:51:00,1
2019-11-27 16:52:00,1
2019-11-27 17:00:00,1
2019-11-27 17:01:00,1
2019-11-27 17:08:00,1
2019-11-27 17:11:00,1
2019-11-27 17:14:00,1
2019-11-27 17:18:00,1
2019-11-27 17:19:00,1
2019-11-27 17:32:00,1
2019-11-27 17:35:00,1
2019-11-27 17:37:00,1
2019-11-27 17:38:00,1
2019-11-27 17:45:00,1
2019-11-27 17:56:00,1
2019-11-27 18:00:00,1
2019-11-27 18:04:00,1
2019-11-27 18:07:00,2
2019-11-27 18:08:00,5
2019-11-27 18:09:00,4
2019-11-27 18:10:00,5
2019-11-27 18:11:00,5
2019-11-27 18:12:00,2
2019-11-27 18:15:00,1
2019-11-27 18:20:00,1
2019-11-27 18:27:00,1
2019-11-27 18:32:00,1
2019-11-27 18:37:00,1
2019-11-27 18:59:00,1
2019-11-27 20:20:00,1
2019-11-27 20:47:00,1
2019-11-27 21:03:00,5
2019-11-27 21:04:00,12
2019-11-27 21:05:00,2
2019-11-27 21:12:00,1
2019-11-27 21:14:00,1
2019-11-27 21:15:00,1
2019-11-27 21:22:00,1
2019-11-27 21:35:00,1
2019-11-27 21:58:00,1
2019-11-27 22:02:00,1
2019-11-27 22:14:00,2
2019-11-27 22:26:00,1
2019-11-27 22:36:00,1
2019-11-27 22:47:00,1
2019-11-27 22:53:00,1
2019-11-27 23:09:00,1
2019-11-27 23:10:00,1
2019-11-27 23:33:00,1
2019-11-27 23:42:00,1
2019-11-27 23:51:00,1
2019-11-27 23:52:00,1
2019-11-27 23:54:00,1
