742,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-11-27 03:40:00,1
2019-11-27 04:12:00,42
2019-11-27 05:45:00,3
2019-11-27 08:17:00,3
2019-11-27 09:35:00,18
2019-11-27 10:32:00,1
2019-11-27 11:42:00,54
2019-11-27 13:01:00,2
2019-11-27 13:21:00,42
2019-11-27 13:38:00,60
2019-11-27 14:16:00,1
2019-11-27 14:26:00,42
2019-11-27 15:53:00,42
2019-11-27 16:23:00,84
2019-11-27 17:04:00,42
2019-11-27 18:39:00,56
2019-11-27 19:12:00,1
2019-11-27 19:53:00,86
2019-11-27 19:54:00,42
2019-11-27 19:56:00,18
2019-11-27 20:28:00,58
2019-11-27 21:42:00,42
2019-11-27 22:41:00,2
