1344,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-27 00:01:00,3
2019-11-27 00:04:00,2
2019-11-27 00:05:00,1
2019-11-27 00:08:00,5
2019-11-27 00:11:00,2
2019-11-27 00:14:00,3
2019-11-27 00:15:00,1
2019-11-27 00:18:00,5
2019-11-27 00:21:00,1
2019-11-27 00:24:00,2
2019-11-27 00:25:00,2
2019-11-27 00:28:00,5
2019-11-27 00:31:00,1
2019-11-27 00:34:00,1
2019-11-27 00:35:00,2
2019-11-27 00:38:00,5
2019-11-27 00:41:00,1
2019-11-27 00:44:00,2
2019-11-27 00:45:00,2
2019-11-27 00:48:00,5
2019-11-27 00:51:00,2
2019-11-27 00:54:00,1
2019-11-27 00:55:00,2
2019-11-27 00:58:00,5
2019-11-27 01:01:00,2
2019-11-27 01:04:00,1
2019-11-27 01:05:00,2
2019-11-27 01:08:00,5
2019-11-27 01:11:00,1
2019-11-27 01:14:00,1
2019-11-27 01:15:00,2
2019-11-27 01:18:00,5
2019-11-27 01:21:00,1
2019-11-27 01:24:00,3
2019-11-27 01:25:00,2
2019-11-27 01:28:00,5
2019-11-27 01:31:00,2
2019-11-27 01:34:00,1
2019-11-27 01:35:00,2
2019-11-27 01:38:00,5
2019-11-27 01:41:00,1
2019-11-27 01:44:00,1
2019-11-27 01:45:00,2
2019-11-27 01:48:00,5
2019-11-27 01:51:00,1
2019-11-27 01:54:00,1
2019-11-27 01:55:00,2
2019-11-27 01:58:00,5
2019-11-27 02:02:00,2
2019-11-27 02:04:00,1
2019-11-27 02:05:00,2
2019-11-27 02:08:00,5
2019-11-27 02:12:00,1
2019-11-27 02:14:00,1
2019-11-27 02:15:00,2
2019-11-27 02:18:00,5
2019-11-27 02:22:00,2
2019-11-27 02:24:00,1
2019-11-27 02:25:00,2
2019-11-27 02:28:00,5
2019-11-27 02:32:00,2
2019-11-27 02:34:00,1
2019-11-27 02:35:00,2
2019-11-27 02:38:00,5
2019-11-27 02:42:00,2
2019-11-27 02:44:00,1
2019-11-27 02:45:00,2
2019-11-27 02:48:00,5
2019-11-27 02:52:00,2
2019-11-27 02:54:00,1
2019-11-27 02:55:00,2
2019-11-27 02:58:00,5
2019-11-27 03:02:00,2
2019-11-27 03:04:00,1
2019-11-27 03:05:00,2
2019-11-27 03:08:00,5
2019-11-27 03:12:00,2
2019-11-27 03:14:00,1
2019-11-27 03:15:00,2
2019-11-27 03:18:00,5
2019-11-27 03:22:00,2
2019-11-27 03:24:00,1
2019-11-27 03:25:00,2
2019-11-27 03:28:00,5
2019-11-27 03:32:00,1
2019-11-27 03:34:00,1
2019-11-27 03:35:00,2
2019-11-27 03:38:00,5
2019-11-27 03:42:00,1
2019-11-27 03:44:00,1
2019-11-27 03:45:00,2
2019-11-27 03:48:00,5
2019-11-27 03:52:00,1
2019-11-27 03:54:00,1
2019-11-27 03:55:00,2
