226,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-27 02:02:00,1
2019-11-27 03:47:00,1
2019-11-27 03:50:00,2
2019-11-27 03:55:00,1
2019-11-27 03:57:00,1
2019-11-27 03:58:00,2
2019-11-27 04:00:00,1
2019-11-27 04:03:00,1
2019-11-27 04:04:00,1
2019-11-27 04:08:00,1
2019-11-27 04:13:00,1
2019-11-27 04:17:00,1
2019-11-27 04:23:00,1
2019-11-27 04:29:00,1
2019-11-27 04:35:00,1
2019-11-27 04:40:00,1
2019-11-27 04:43:00,1
2019-11-27 04:47:00,1
2019-11-27 04:50:00,1
2019-11-27 04:53:00,1
2019-11-27 04:56:00,1
2019-11-27 04:58:00,1
2019-11-27 04:59:00,2
2019-11-27 05:01:00,1
2019-11-27 05:03:00,1
2019-11-27 05:04:00,1
2019-11-27 05:06:00,1
2019-11-27 05:07:00,1
2019-11-27 05:08:00,1
2019-11-27 05:09:00,1
2019-11-27 05:11:00,1
2019-11-27 05:12:00,1
2019-11-27 05:14:00,1
2019-11-27 05:15:00,1
2019-11-27 05:16:00,1
2019-11-27 05:17:00,1
2019-11-27 05:18:00,1
2019-11-27 05:19:00,2
2019-11-27 05:20:00,1
2019-11-27 05:21:00,1
2019-11-27 05:22:00,1
2019-11-27 05:23:00,2
2019-11-27 05:24:00,1
2019-11-27 05:26:00,1
2019-11-27 05:27:00,2
2019-11-27 05:28:00,1
2019-11-27 05:30:00,1
2019-11-27 05:31:00,2
2019-11-27 05:32:00,1
2019-11-27 05:34:00,1
2019-11-27 05:35:00,2
2019-11-27 05:36:00,1
2019-11-27 05:37:00,1
2019-11-27 05:39:00,1
2019-11-27 05:40:00,2
2019-11-27 05:41:00,2
2019-11-27 05:44:00,1
2019-11-27 05:45:00,2
2019-11-27 05:46:00,2
2019-11-27 05:49:00,1
2019-11-27 08:45:00,1
2019-11-27 08:48:00,1
2019-11-27 08:52:00,1
2019-11-27 08:55:00,1
2019-11-27 08:58:00,1
2019-11-27 09:02:00,1
2019-11-27 09:05:00,1
2019-11-27 09:08:00,2
2019-11-27 09:09:00,1
2019-11-27 09:11:00,2
