6,"SELECT p.objId,p.ra,p.dec,p.petror9#_r, p.expAB_r,     p.dered_u as u, p.dered_g as g, p.dered_r as r, p.dered_i as i,      s.z, s.plate, p.mjd, s.fiberid, pz.absMagU as U, pz.absMagG as G,pz.absMagR as R,pz.absMagI as I,n.sersic_n FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid    JOIN Photoz as pz ON pz.objID = p.objID    JOIN nsatlas AS n ON n.mjd = s.mjd and n.fiberID = s.fiberID and n.plate = s.plate WHERE   p.petror9#_r > #   and p.ra between # and #   and s.z <#   and p.g < #"
2019-11-27 12:15:00,1
2019-11-27 16:22:00,1
2019-11-27 16:27:00,2
2019-11-27 16:34:00,1
2019-11-27 16:36:00,1
