455,select * from Photoz where objid=#
2019-12-10 00:00:00,1
2019-12-10 00:05:00,1
2019-12-10 00:09:00,1
2019-12-10 00:13:00,1
2019-12-10 00:17:00,1
2019-12-10 00:18:00,1
2019-12-10 00:25:00,1
2019-12-10 00:27:00,1
2019-12-10 00:43:00,1
2019-12-10 00:50:00,1
2019-12-10 01:30:00,1
2019-12-10 01:35:00,1
2019-12-10 01:39:00,1
2019-12-10 01:43:00,1
2019-12-10 01:46:00,1
2019-12-10 01:48:00,1
2019-12-10 01:54:00,2
2019-12-10 01:57:00,1
2019-12-10 01:59:00,1
2019-12-10 02:11:00,1
2019-12-10 02:12:00,1
2019-12-10 02:15:00,1
2019-12-10 02:18:00,1
2019-12-10 02:23:00,1
2019-12-10 02:25:00,1
2019-12-10 02:28:00,1
2019-12-10 02:30:00,1
2019-12-10 02:32:00,1
2019-12-10 02:35:00,1
2019-12-10 02:36:00,1
2019-12-10 02:46:00,1
2019-12-10 02:55:00,1
2019-12-10 03:00:00,1
2019-12-10 03:06:00,2
2019-12-10 03:17:00,1
2019-12-10 03:20:00,1
2019-12-10 03:21:00,1
2019-12-10 03:23:00,1
2019-12-10 03:33:00,1
2019-12-10 03:53:00,1
2019-12-10 04:02:00,1
2019-12-10 04:12:00,1
2019-12-10 04:20:00,1
2019-12-10 04:28:00,1
2019-12-10 04:30:00,1
2019-12-10 04:32:00,1
2019-12-10 04:42:00,1
2019-12-10 04:44:00,1
2019-12-10 04:47:00,1
2019-12-10 04:54:00,1
2019-12-10 05:01:00,1
2019-12-10 05:06:00,1
2019-12-10 05:09:00,1
2019-12-10 05:10:00,1
2019-12-10 05:24:00,2
2019-12-10 05:28:00,1
2019-12-10 05:32:00,1
2019-12-10 05:34:00,1
2019-12-10 05:35:00,1
2019-12-10 05:37:00,1
2019-12-10 05:39:00,1
2019-12-10 05:48:00,1
2019-12-10 05:53:00,1
2019-12-10 05:58:00,1
2019-12-10 06:12:00,1
2019-12-10 06:13:00,2
2019-12-10 06:15:00,1
2019-12-10 06:19:00,1
2019-12-10 06:20:00,1
2019-12-10 06:21:00,1
2019-12-10 06:22:00,2
2019-12-10 06:39:00,1
2019-12-10 06:42:00,1
2019-12-10 06:52:00,1
2019-12-10 06:57:00,1
2019-12-10 07:19:00,1
2019-12-10 07:21:00,1
2019-12-10 07:34:00,1
2019-12-10 07:38:00,1
2019-12-10 07:49:00,1
2019-12-10 07:52:00,1
2019-12-10 07:55:00,1
2019-12-10 08:12:00,1
2019-12-10 08:28:00,1
2019-12-10 08:33:00,1
2019-12-10 08:36:00,1
2019-12-10 08:39:00,1
2019-12-10 08:47:00,1
2019-12-10 08:58:00,1
2019-12-10 09:15:00,1
2019-12-10 09:16:00,1
2019-12-10 09:19:00,1
2019-12-10 09:26:00,1
2019-12-10 09:34:00,1
2019-12-10 09:40:00,3
2019-12-10 09:53:00,1
2019-12-10 09:54:00,1
2019-12-10 09:59:00,1
2019-12-10 10:03:00,1
2019-12-10 10:04:00,1
2019-12-10 10:05:00,1
2019-12-10 10:06:00,1
2019-12-10 10:16:00,1
2019-12-10 10:18:00,1
2019-12-10 10:22:00,1
2019-12-10 10:37:00,1
2019-12-10 10:50:00,1
2019-12-10 11:26:00,1
2019-12-10 11:31:00,1
2019-12-10 11:33:00,1
2019-12-10 11:43:00,1
2019-12-10 11:44:00,1
2019-12-10 11:50:00,1
2019-12-10 11:54:00,1
2019-12-10 12:10:00,1
2019-12-10 12:15:00,1
2019-12-10 12:19:00,1
2019-12-10 12:30:00,2
2019-12-10 12:32:00,1
2019-12-10 12:33:00,1
2019-12-10 12:40:00,1
2019-12-10 12:45:00,1
2019-12-10 12:49:00,1
2019-12-10 12:51:00,1
2019-12-10 13:02:00,1
2019-12-10 13:04:00,2
2019-12-10 13:10:00,1
2019-12-10 13:11:00,1
2019-12-10 13:19:00,1
2019-12-10 13:46:00,1
2019-12-10 13:53:00,1
2019-12-10 13:54:00,1
2019-12-10 13:57:00,1
2019-12-10 14:01:00,1
2019-12-10 14:04:00,1
2019-12-10 14:09:00,3
2019-12-10 14:14:00,1
2019-12-10 14:18:00,1
2019-12-10 14:29:00,1
2019-12-10 14:30:00,2
2019-12-10 14:33:00,1
2019-12-10 14:36:00,1
2019-12-10 14:37:00,1
2019-12-10 14:46:00,2
2019-12-10 14:55:00,1
2019-12-10 14:59:00,1
2019-12-10 15:02:00,1
2019-12-10 15:06:00,1
2019-12-10 15:07:00,2
2019-12-10 15:09:00,1
2019-12-10 15:10:00,1
2019-12-10 15:11:00,1
2019-12-10 15:17:00,1
2019-12-10 15:27:00,1
2019-12-10 15:29:00,1
2019-12-10 15:32:00,1
2019-12-10 15:39:00,1
2019-12-10 15:42:00,1
2019-12-10 15:47:00,1
2019-12-10 15:48:00,1
2019-12-10 15:49:00,1
2019-12-10 15:50:00,2
2019-12-10 15:54:00,1
2019-12-10 16:07:00,1
2019-12-10 16:09:00,2
2019-12-10 16:11:00,1
2019-12-10 16:17:00,1
2019-12-10 16:56:00,1
2019-12-10 17:03:00,1
2019-12-10 17:06:00,1
2019-12-10 17:12:00,1
2019-12-10 17:13:00,1
2019-12-10 17:22:00,1
2019-12-10 17:28:00,1
2019-12-10 17:41:00,1
2019-12-10 17:48:00,2
2019-12-10 17:56:00,1
2019-12-10 18:00:00,1
2019-12-10 18:06:00,1
2019-12-10 18:09:00,1
2019-12-10 18:26:00,1
2019-12-10 18:31:00,1
2019-12-10 18:34:00,1
2019-12-10 18:39:00,1
2019-12-10 18:46:00,1
2019-12-10 18:50:00,1
2019-12-10 18:55:00,1
2019-12-10 18:59:00,1
2019-12-10 19:08:00,1
2019-12-10 19:10:00,1
2019-12-10 19:11:00,1
2019-12-10 19:28:00,1
2019-12-10 19:34:00,1
2019-12-10 19:35:00,1
2019-12-10 19:43:00,1
2019-12-10 19:44:00,1
2019-12-10 19:45:00,1
2019-12-10 19:48:00,1
2019-12-10 20:03:00,1
2019-12-10 20:04:00,1
2019-12-10 20:10:00,6
2019-12-10 20:22:00,1
2019-12-10 20:48:00,1
2019-12-10 20:51:00,1
2019-12-10 20:53:00,1
2019-12-10 21:00:00,1
2019-12-10 21:01:00,1
2019-12-10 21:13:00,32
2019-12-10 21:14:00,39
2019-12-10 21:15:00,40
2019-12-10 21:16:00,13
2019-12-10 21:29:00,1
2019-12-10 21:30:00,1
2019-12-10 21:31:00,2
2019-12-10 21:36:00,1
2019-12-10 21:40:00,1
2019-12-10 21:45:00,1
2019-12-10 21:54:00,1
2019-12-10 22:12:00,1
2019-12-10 22:32:00,1
2019-12-10 22:44:00,1
2019-12-10 22:46:00,1
2019-12-10 22:48:00,1
2019-12-10 22:52:00,1
2019-12-10 22:59:00,10
2019-12-10 23:03:00,1
2019-12-10 23:11:00,1
2019-12-10 23:14:00,1
2019-12-10 23:15:00,1
2019-12-10 23:16:00,1
2019-12-10 23:23:00,1
2019-12-10 23:28:00,1
2019-12-10 23:30:00,1
2019-12-10 23:38:00,1
2019-12-10 23:49:00,1
2019-12-10 23:50:00,1
2019-12-10 23:51:00,24
2019-12-10 23:52:00,35
2019-12-10 23:53:00,7
2019-12-10 23:58:00,1
