12,select * from zooSpec where objid=#
2019-12-10 00:25:00,1
2019-12-10 05:11:00,1
2019-12-10 05:23:00,1
2019-12-10 06:59:00,1
2019-12-10 09:57:00,1
2019-12-10 10:09:00,1
2019-12-10 11:50:00,1
2019-12-10 13:17:00,1
2019-12-10 14:12:00,1
2019-12-10 16:45:00,1
2019-12-10 20:10:00,1
2019-12-10 20:52:00,1
