1,"SELECT TOP #  p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z, p.run, p.rerun, p.camcol, p.field, p.type,  s.specobjid, s.class, s.subClass, s.z as redshift into mydb.MyTable_# from DR1#.PhotoObj AS p, MyDB.t1 a  JOIN DR1#.SpecObj AS s ON s.bestobjid = p.objid WHERE    p.objid=a.objid"
2019-12-10 18:14:00,1
