34,select * from sppLines where specObjId=#
2019-12-10 00:05:00,1
2019-12-10 02:35:00,1
2019-12-10 02:51:00,1
2019-12-10 03:37:00,1
2019-12-10 04:45:00,1
2019-12-10 05:08:00,1
2019-12-10 07:50:00,1
2019-12-10 09:51:00,1
2019-12-10 10:32:00,1
2019-12-10 11:33:00,2
2019-12-10 11:56:00,1
2019-12-10 12:43:00,1
2019-12-10 12:55:00,1
2019-12-10 13:14:00,1
2019-12-10 15:00:00,2
2019-12-10 15:03:00,1
2019-12-10 15:04:00,1
2019-12-10 15:38:00,1
2019-12-10 15:43:00,1
2019-12-10 16:05:00,1
2019-12-10 16:07:00,1
2019-12-10 16:25:00,1
2019-12-10 16:42:00,1
2019-12-10 18:03:00,1
2019-12-10 18:14:00,1
2019-12-10 18:26:00,1
2019-12-10 18:33:00,1
2019-12-10 18:46:00,1
2019-12-10 18:47:00,1
2019-12-10 19:00:00,1
2019-12-10 21:19:00,1
2019-12-10 23:03:00,1
