2,"SELECT   p.objid,p.ra,p.dec,p.u,p.err_u,p.g,p.err_g,p.r,p.err_r,p.i,p.err_i,p.z,p.err_z,p.petroMag_u, p.petroMagErr_u, p.petroMag_g, p.petroMagErr_g, p.petroMag_r, p.petroMagErr_r, p.petroMag_i, p.petroMagErr_i, p.petroMag_z, p.petroMagErr_z,   p.cmodelMagErr_u, p.cmodelMag_g, p.cmodelMagErr_g, p.cmodelMag_r, p.cmodelMagErr_r, p.cmodelMag_i, p.cmodelMagErr_i, p.cmodelMag_z, p.cmodelMagErr_z,   s.specobjid, s.class, s.z as specz,s.zerr as speczerr,pz.z as photoz,pz.zErr as photozerr into mydb.J1#_sdss FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   JOIN Photoz as pz ON pz.objid = p.objid WHERE p.ra BETWEEN # AND # AND p.dec BETWEEN # AND #"
2019-12-10 12:55:00,2
